time,function,GEN_PROC_COELHOS,GEN_PROC_RAPOSA,GEN_COMIDA_RAPOSA,N_GEN,L,C,N
24.291499,main_prl_v2,10,20,10,100,1000,1000,10
23.836259,main_prl_v2,10,20,10,100,1000,1000,10
23.545744,main_prl_v2,10,20,10,100,1000,1000,10
24.121879,main_prl_v2,10,20,10,100,1000,1000,10
23.865212,main_prl_v2,10,20,10,100,1000,1000,10
23.828887,main_prl_v2,10,20,10,100,1000,1000,10
24.536021,main_prl_v2,10,20,10,100,1000,1000,10
23.907962,main_prl_v2,10,10,20,100,1000,1000,10
24.226535,main_prl_v2,10,10,20,100,1000,1000,10
23.850839,main_prl_v2,10,10,20,100,1000,1000,10
23.749328,main_prl_v2,10,10,20,100,1000,1000,10
23.807993,main_prl_v2,10,10,20,100,1000,1000,10
23.965183,main_prl_v2,10,10,20,100,1000,1000,10
24.433266,main_prl_v2,10,10,20,100,1000,1000,10
24.063621,main_prl_v2,10,10,20,100,1000,1000,10
24.038231,main_prl_v2,10,10,20,100,1000,1000,10
24.056775,main_prl_v2,10,10,20,100,1000,1000,10
47.826517,main_prl_v2,10,10,10,200,1000,1000,10
48.329210,main_prl_v2,10,10,10,200,1000,1000,10
48.035634,main_prl_v2,10,10,10,200,1000,1000,10
47.897362,main_prl_v2,10,10,10,200,1000,1000,10
46.822110,main_prl_v2,10,10,10,200,1000,1000,10
41.670476,main_prl_v2,10,10,10,200,1000,1000,10
41.454252,main_prl_v2,10,10,10,200,1000,1000,10
41.726514,main_prl_v2,10,10,10,200,1000,1000,10
41.459604,main_prl_v2,10,10,10,200,1000,1000,10
41.703819,main_prl_v2,10,10,10,200,1000,1000,10
35.441923,main_prl_v2,10,10,10,100,2000,2000,10
35.456503,main_prl_v2,10,10,10,100,2000,2000,10
35.468806,main_prl_v2,10,10,10,100,2000,2000,10
35.630794,main_prl_v2,10,10,10,100,2000,2000,10
35.472958,main_prl_v2,10,10,10,100,2000,2000,10
35.435167,main_prl_v2,10,10,10,100,2000,2000,10
35.354848,main_prl_v2,10,10,10,100,2000,2000,10
35.421038,main_prl_v2,10,10,10,100,2000,2000,10
35.418346,main_prl_v2,10,10,10,100,2000,2000,10
35.644304,main_prl_v2,10,10,10,100,2000,2000,10
20.957192,main_prl_v2,10,10,10,100,1000,1000,20
18.933705,main_prl_v2,10,10,10,100,1000,1000,20
18.414539,main_prl_v2,10,10,10,100,1000,1000,20
19.022806,main_prl_v2,10,10,10,100,1000,1000,20
19.435036,main_prl_v2,10,10,10,100,1000,1000,20
19.189873,main_prl_v2,10,10,10,100,1000,1000,20
19.400421,main_prl_v2,10,10,10,100,1000,1000,20
19.766627,main_prl_v2,10,10,10,100,1000,1000,20
19.877407,main_prl_v2,10,10,10,100,1000,1000,20
19.941779,main_prl_v2,10,10,10,100,1000,1000,20
19.931600,main_prl_v2,40,10,10,100,1000,1000,10
19.891023,main_prl_v2,40,10,10,100,1000,1000,10
19.966622,main_prl_v2,40,10,10,100,1000,1000,10
20.003271,main_prl_v2,40,10,10,100,1000,1000,10
19.971967,main_prl_v2,40,10,10,100,1000,1000,10
19.986243,main_prl_v2,40,10,10,100,1000,1000,10
19.924996,main_prl_v2,40,10,10,100,1000,1000,10
20.039646,main_prl_v2,40,10,10,100,1000,1000,10
19.986579,main_prl_v2,40,10,10,100,1000,1000,10
19.985926,main_prl_v2,40,10,10,100,1000,1000,10
19.310431,main_prl_v2,10,40,10,100,1000,1000,10
19.263707,main_prl_v2,10,40,10,100,1000,1000,10
19.515749,main_prl_v2,10,40,10,100,1000,1000,10
19.148986,main_prl_v2,10,40,10,100,1000,1000,10
19.413788,main_prl_v2,10,40,10,100,1000,1000,10
19.475585,main_prl_v2,10,40,10,100,1000,1000,10
20.089630,main_prl_v2,10,40,10,100,1000,1000,10
20.302639,main_prl_v2,10,40,10,100,1000,1000,10
20.261001,main_prl_v2,10,40,10,100,1000,1000,10
19.975584,main_prl_v2,10,40,10,100,1000,1000,10
20.037843,main_prl_v2,10,10,40,100,1000,1000,10
20.010077,main_prl_v2,10,10,40,100,1000,1000,10
19.474073,main_prl_v2,10,10,40,100,1000,1000,10
18.756484,main_prl_v2,10,10,40,100,1000,1000,10
18.846720,main_prl_v2,10,10,40,100,1000,1000,10
19.616732,main_prl_v2,10,10,40,100,1000,1000,10
19.489843,main_prl_v2,10,10,40,100,1000,1000,10
20.235356,main_prl_v2,10,10,40,100,1000,1000,10
20.146998,main_prl_v2,10,10,40,100,1000,1000,10
20.033594,main_prl_v2,10,10,40,100,1000,1000,10
39.730537,main_prl_v2,10,10,10,200,1000,1000,10
39.690910,main_prl_v2,10,10,10,200,1000,1000,10
40.156861,main_prl_v2,10,10,10,200,1000,1000,10
40.018908,main_prl_v2,10,10,10,200,1000,1000,10
40.091784,main_prl_v2,10,10,10,200,1000,1000,10
39.989195,main_prl_v2,10,10,10,200,1000,1000,10
40.140086,main_prl_v2,10,10,10,200,1000,1000,10
40.415163,main_prl_v2,10,10,10,200,1000,1000,10
40.357186,main_prl_v2,10,10,10,200,1000,1000,10
40.253768,main_prl_v2,10,10,10,200,1000,1000,10
81.981657,main_prl_v2,10,10,10,100,4000,4000,10
77.849594,main_prl_v2,10,10,10,100,4000,4000,10
78.652534,main_prl_v2,10,10,10,100,4000,4000,10
78.436688,main_prl_v2,10,10,10,100,4000,4000,10
78.581191,main_prl_v2,10,10,10,100,4000,4000,10
79.199969,main_prl_v2,10,10,10,100,4000,4000,10
80.388848,main_prl_v2,10,10,10,100,4000,4000,10
77.342454,main_prl_v2,10,10,10,100,4000,4000,10
79.492659,main_prl_v2,10,10,10,100,4000,4000,10
78.683017,main_prl_v2,10,10,10,100,4000,4000,10
19.428246,main_prl_v2,10,10,10,100,1000,1000,40
20.379503,main_prl_v2,10,10,10,100,1000,1000,40
20.365155,main_prl_v2,10,10,10,100,1000,1000,40
20.371534,main_prl_v2,10,10,10,100,1000,1000,40
19.961219,main_prl_v2,10,10,10,100,1000,1000,40
18.767361,main_prl_v2,10,10,10,100,1000,1000,40
18.241360,main_prl_v2,10,10,10,100,1000,1000,40
18.575192,main_prl_v2,10,10,10,100,1000,1000,40
18.804681,main_prl_v2,10,10,10,100,1000,1000,40
18.609693,main_prl_v2,10,10,10,100,1000,1000,40
7.952623,main_prl_v3,5,10,10,100,1000,1000,10
7.635866,main_prl_v3,5,10,10,100,1000,1000,10
8.402521,main_prl_v3,5,10,10,100,1000,1000,10
7.748041,main_prl_v3,5,10,10,100,1000,1000,10
8.479169,main_prl_v3,5,10,10,100,1000,1000,10
8.625389,main_prl_v3,5,10,10,100,1000,1000,10
8.705639,main_prl_v3,5,10,10,100,1000,1000,10
8.191104,main_prl_v3,5,10,10,100,1000,1000,10
9.200796,main_prl_v3,5,10,10,100,1000,1000,10
8.275300,main_prl_v3,5,10,10,100,1000,1000,10
8.461396,main_prl_v3,10,5,10,100,1000,1000,10
9.253099,main_prl_v3,10,5,10,100,1000,1000,10
8.435106,main_prl_v3,10,5,10,100,1000,1000,10
9.781491,main_prl_v3,10,5,10,100,1000,1000,10
9.605828,main_prl_v3,10,5,10,100,1000,1000,10
9.517470,main_prl_v3,10,5,10,100,1000,1000,10
9.399125,main_prl_v3,10,5,10,100,1000,1000,10
9.482712,main_prl_v3,10,5,10,100,1000,1000,10
9.856788,main_prl_v3,10,5,10,100,1000,1000,10
9.576309,main_prl_v3,10,5,10,100,1000,1000,10
9.611674,main_prl_v3,10,10,5,100,1000,1000,10
9.396570,main_prl_v3,10,10,5,100,1000,1000,10
9.739655,main_prl_v3,10,10,5,100,1000,1000,10
9.426849,main_prl_v3,10,10,5,100,1000,1000,10
9.761264,main_prl_v3,10,10,5,100,1000,1000,10
9.848144,main_prl_v3,10,10,5,100,1000,1000,10
9.910300,main_prl_v3,10,10,5,100,1000,1000,10
9.795262,main_prl_v3,10,10,5,100,1000,1000,10
9.766095,main_prl_v3,10,10,5,100,1000,1000,10
9.934130,main_prl_v3,10,10,5,100,1000,1000,10
4.967299,main_prl_v3,10,10,10,50,1000,1000,10
5.022513,main_prl_v3,10,10,10,50,1000,1000,10
4.864465,main_prl_v3,10,10,10,50,1000,1000,10
4.950970,main_prl_v3,10,10,10,50,1000,1000,10
4.756693,main_prl_v3,10,10,10,50,1000,1000,10
4.899913,main_prl_v3,10,10,10,50,1000,1000,10
5.142831,main_prl_v3,10,10,10,50,1000,1000,10
4.889271,main_prl_v3,10,10,10,50,1000,1000,10
4.973681,main_prl_v3,10,10,10,50,1000,1000,10
4.870801,main_prl_v3,10,10,10,50,1000,1000,10
2.292881,main_prl_v3,10,10,10,100,500,500,20
2.283937,main_prl_v3,10,10,10,100,500,500,20
2.230825,main_prl_v3,10,10,10,100,500,500,20
2.181137,main_prl_v3,10,10,10,100,500,500,20
2.220280,main_prl_v3,10,10,10,100,500,500,20
2.301697,main_prl_v3,10,10,10,100,500,500,20
2.266087,main_prl_v3,10,10,10,100,500,500,20
2.186100,main_prl_v3,10,10,10,100,500,500,20
2.250701,main_prl_v3,10,10,10,100,500,500,20
2.246311,main_prl_v3,10,10,10,100,500,500,20
10.020384,main_prl_v3,10,10,10,100,1000,1000,5
9.585474,main_prl_v3,10,10,10,100,1000,1000,5
9.790268,main_prl_v3,10,10,10,100,1000,1000,5
9.818647,main_prl_v3,10,10,10,100,1000,1000,5
9.813559,main_prl_v3,10,10,10,100,1000,1000,5
9.915466,main_prl_v3,10,10,10,100,1000,1000,5
9.734890,main_prl_v3,10,10,10,100,1000,1000,5
9.795637,main_prl_v3,10,10,10,100,1000,1000,5
9.680960,main_prl_v3,10,10,10,100,1000,1000,5
9.675481,main_prl_v3,10,10,10,100,1000,1000,5
9.725323,main_prl_v3,20,10,10,100,1000,1000,10
9.940068,main_prl_v3,20,10,10,100,1000,1000,10
9.940794,main_prl_v3,20,10,10,100,1000,1000,10
9.720897,main_prl_v3,20,10,10,100,1000,1000,10
9.665857,main_prl_v3,20,10,10,100,1000,1000,10
9.830291,main_prl_v3,20,10,10,100,1000,1000,10
9.749346,main_prl_v3,20,10,10,100,1000,1000,10
9.843522,main_prl_v3,20,10,10,100,1000,1000,10
9.751049,main_prl_v3,20,10,10,100,1000,1000,10
9.713622,main_prl_v3,20,10,10,100,1000,1000,10
9.794137,main_prl_v3,10,20,10,100,1000,1000,10
9.660077,main_prl_v3,10,20,10,100,1000,1000,10
9.852303,main_prl_v3,10,20,10,100,1000,1000,10
9.966913,main_prl_v3,10,20,10,100,1000,1000,10
9.720617,main_prl_v3,10,20,10,100,1000,1000,10
9.773171,main_prl_v3,10,20,10,100,1000,1000,10
10.088486,main_prl_v3,10,20,10,100,1000,1000,10
9.782324,main_prl_v3,10,20,10,100,1000,1000,10
9.932980,main_prl_v3,10,20,10,100,1000,1000,10
9.883686,main_prl_v3,10,20,10,100,1000,1000,10
10.097517,main_prl_v3,10,10,20,100,1000,1000,10
10.884542,main_prl_v3,10,10,20,100,1000,1000,10
9.789842,main_prl_v3,10,10,20,100,1000,1000,10
9.648138,main_prl_v3,10,10,20,100,1000,1000,10
10.527411,main_prl_v3,10,10,20,100,1000,1000,10
9.811473,main_prl_v3,10,10,20,100,1000,1000,10
9.774059,main_prl_v3,10,10,20,100,1000,1000,10
9.752205,main_prl_v3,10,10,20,100,1000,1000,10
9.893413,main_prl_v3,10,10,20,100,1000,1000,10
9.922450,main_prl_v3,10,10,20,100,1000,1000,10
19.636630,main_prl_v3,10,10,10,200,1000,1000,10
19.536308,main_prl_v3,10,10,10,200,1000,1000,10
19.541213,main_prl_v3,10,10,10,200,1000,1000,10
19.536005,main_prl_v3,10,10,10,200,1000,1000,10
20.030295,main_prl_v3,10,10,10,200,1000,1000,10
19.952172,main_prl_v3,10,10,10,200,1000,1000,10
19.736885,main_prl_v3,10,10,10,200,1000,1000,10
19.839669,main_prl_v3,10,10,10,200,1000,1000,10
20.099224,main_prl_v3,10,10,10,200,1000,1000,10
19.982574,main_prl_v3,10,10,10,200,1000,1000,10
22.162720,main_prl_v3,10,10,10,100,2000,2000,10
21.974911,main_prl_v3,10,10,10,100,2000,2000,10
20.329784,main_prl_v3,10,10,10,100,2000,2000,10
20.740714,main_prl_v3,10,10,10,100,2000,2000,10
20.904881,main_prl_v3,10,10,10,100,2000,2000,10
20.966499,main_prl_v3,10,10,10,100,2000,2000,10
22.259171,main_prl_v3,10,10,10,100,2000,2000,10
22.346174,main_prl_v3,10,10,10,100,2000,2000,10
22.159997,main_prl_v3,10,10,10,100,2000,2000,10
22.046330,main_prl_v3,10,10,10,100,2000,2000,10
10.612350,main_prl_v3,10,10,10,100,1000,1000,20
10.306611,main_prl_v3,10,10,10,100,1000,1000,20
10.489303,main_prl_v3,10,10,10,100,1000,1000,20
10.394222,main_prl_v3,10,10,10,100,1000,1000,20
9.312457,main_prl_v3,10,10,10,100,1000,1000,20
9.468759,main_prl_v3,10,10,10,100,1000,1000,20
8.897646,main_prl_v3,10,10,10,100,1000,1000,20
9.303001,main_prl_v3,10,10,10,100,1000,1000,20
9.626218,main_prl_v3,10,10,10,100,1000,1000,20
9.411875,main_prl_v3,10,10,10,100,1000,1000,20
9.384172,main_prl_v3,40,10,10,100,1000,1000,10
9.572109,main_prl_v3,40,10,10,100,1000,1000,10
10.292756,main_prl_v3,40,10,10,100,1000,1000,10
10.004758,main_prl_v3,40,10,10,100,1000,1000,10
9.648077,main_prl_v3,40,10,10,100,1000,1000,10
10.004086,main_prl_v3,40,10,10,100,1000,1000,10
9.866744,main_prl_v3,40,10,10,100,1000,1000,10
9.665550,main_prl_v3,40,10,10,100,1000,1000,10
9.829894,main_prl_v3,40,10,10,100,1000,1000,10
9.903722,main_prl_v3,40,10,10,100,1000,1000,10
9.796035,main_prl_v3,10,40,10,100,1000,1000,10
9.710839,main_prl_v3,10,40,10,100,1000,1000,10
10.288478,main_prl_v3,10,40,10,100,1000,1000,10
10.197534,main_prl_v3,10,40,10,100,1000,1000,10
9.977740,main_prl_v3,10,40,10,100,1000,1000,10
9.777214,main_prl_v3,10,40,10,100,1000,1000,10
10.149376,main_prl_v3,10,40,10,100,1000,1000,10
9.924527,main_prl_v3,10,40,10,100,1000,1000,10
10.017305,main_prl_v3,10,40,10,100,1000,1000,10
9.802985,main_prl_v3,10,40,10,100,1000,1000,10
9.767992,main_prl_v3,10,10,40,100,1000,1000,10
9.910845,main_prl_v3,10,10,40,100,1000,1000,10
9.909987,main_prl_v3,10,10,40,100,1000,1000,10
10.034313,main_prl_v3,10,10,40,100,1000,1000,10
9.853328,main_prl_v3,10,10,40,100,1000,1000,10
10.042287,main_prl_v3,10,10,40,100,1000,1000,10
9.973096,main_prl_v3,10,10,40,100,1000,1000,10
10.095624,main_prl_v3,10,10,40,100,1000,1000,10
10.546328,main_prl_v3,10,10,40,100,1000,1000,10
10.007195,main_prl_v3,10,10,40,100,1000,1000,10
20.069597,main_prl_v3,10,10,10,200,1000,1000,10
20.874419,main_prl_v3,10,10,10,200,1000,1000,10
20.121099,main_prl_v3,10,10,10,200,1000,1000,10
19.978414,main_prl_v3,10,10,10,200,1000,1000,10
19.857805,main_prl_v3,10,10,10,200,1000,1000,10
19.875831,main_prl_v3,10,10,10,200,1000,1000,10
20.052538,main_prl_v3,10,10,10,200,1000,1000,10
18.719042,main_prl_v3,10,10,10,200,1000,1000,10
17.588795,main_prl_v3,10,10,10,200,1000,1000,10
18.757599,main_prl_v3,10,10,10,200,1000,1000,10
57.723661,main_prl_v3,10,10,10,100,4000,4000,10
58.995581,main_prl_v3,10,10,10,100,4000,4000,10
58.630477,main_prl_v3,10,10,10,100,4000,4000,10
58.049405,main_prl_v3,10,10,10,100,4000,4000,10
58.374744,main_prl_v3,10,10,10,100,4000,4000,10
58.364479,main_prl_v3,10,10,10,100,4000,4000,10
59.360635,main_prl_v3,10,10,10,100,4000,4000,10
60.745140,main_prl_v3,10,10,10,100,4000,4000,10
56.490656,main_prl_v3,10,10,10,100,4000,4000,10
59.566999,main_prl_v3,10,10,10,100,4000,4000,10
10.441108,main_prl_v3,10,10,10,100,1000,1000,40
9.306577,main_prl_v3,10,10,10,100,1000,1000,40
9.297777,main_prl_v3,10,10,10,100,1000,1000,40
9.071067,main_prl_v3,10,10,10,100,1000,1000,40
9.384957,main_prl_v3,10,10,10,100,1000,1000,40
9.141933,main_prl_v3,10,10,10,100,1000,1000,40
9.641767,main_prl_v3,10,10,10,100,1000,1000,40
9.226345,main_prl_v3,10,10,10,100,1000,1000,40
9.371363,main_prl_v3,10,10,10,100,1000,1000,40
9.484019,main_prl_v3,10,10,10,100,1000,1000,40
7.236180,main_prl_v4,5,10,10,100,1000,1000,10
7.239833,main_prl_v4,5,10,10,100,1000,1000,10
6.758889,main_prl_v4,5,10,10,100,1000,1000,10
7.477030,main_prl_v4,5,10,10,100,1000,1000,10
7.425822,main_prl_v4,5,10,10,100,1000,1000,10
7.060402,main_prl_v4,5,10,10,100,1000,1000,10
7.127944,main_prl_v4,5,10,10,100,1000,1000,10
7.794123,main_prl_v4,5,10,10,100,1000,1000,10
7.365805,main_prl_v4,5,10,10,100,1000,1000,10
7.801615,main_prl_v4,5,10,10,100,1000,1000,10
7.932954,main_prl_v4,10,5,10,100,1000,1000,10
7.345339,main_prl_v4,10,5,10,100,1000,1000,10
9.915213,main_prl_v4,10,5,10,100,1000,1000,10
8.092530,main_prl_v4,10,5,10,100,1000,1000,10
7.960108,main_prl_v4,10,5,10,100,1000,1000,10
7.904258,main_prl_v4,10,5,10,100,1000,1000,10
7.968260,main_prl_v4,10,5,10,100,1000,1000,10
8.206324,main_prl_v4,10,5,10,100,1000,1000,10
8.196947,main_prl_v4,10,5,10,100,1000,1000,10
8.138364,main_prl_v4,10,5,10,100,1000,1000,10
8.234755,main_prl_v4,10,10,5,100,1000,1000,10
8.071081,main_prl_v4,10,10,5,100,1000,1000,10
8.366573,main_prl_v4,10,10,5,100,1000,1000,10
8.416754,main_prl_v4,10,10,5,100,1000,1000,10
8.281455,main_prl_v4,10,10,5,100,1000,1000,10
8.357493,main_prl_v4,10,10,5,100,1000,1000,10
8.350356,main_prl_v4,10,10,5,100,1000,1000,10
9.106468,main_prl_v4,10,10,5,100,1000,1000,10
8.387207,main_prl_v4,10,10,5,100,1000,1000,10
8.151734,main_prl_v4,10,10,5,100,1000,1000,10
4.141273,main_prl_v4,10,10,10,50,1000,1000,10
4.182797,main_prl_v4,10,10,10,50,1000,1000,10
4.155436,main_prl_v4,10,10,10,50,1000,1000,10
4.142546,main_prl_v4,10,10,10,50,1000,1000,10
4.360349,main_prl_v4,10,10,10,50,1000,1000,10
4.166788,main_prl_v4,10,10,10,50,1000,1000,10
4.166965,main_prl_v4,10,10,10,50,1000,1000,10
4.155488,main_prl_v4,10,10,10,50,1000,1000,10
4.089093,main_prl_v4,10,10,10,50,1000,1000,10
4.059241,main_prl_v4,10,10,10,50,1000,1000,10
1.868074,main_prl_v4,10,10,10,100,500,500,20
1.823689,main_prl_v4,10,10,10,100,500,500,20
1.902556,main_prl_v4,10,10,10,100,500,500,20
2.029967,main_prl_v4,10,10,10,100,500,500,20
1.865018,main_prl_v4,10,10,10,100,500,500,20
1.874149,main_prl_v4,10,10,10,100,500,500,20
1.892578,main_prl_v4,10,10,10,100,500,500,20
1.909573,main_prl_v4,10,10,10,100,500,500,20
1.873600,main_prl_v4,10,10,10,100,500,500,20
1.922881,main_prl_v4,10,10,10,100,500,500,20
8.335030,main_prl_v4,10,10,10,100,1000,1000,5
8.178419,main_prl_v4,10,10,10,100,1000,1000,5
8.382596,main_prl_v4,10,10,10,100,1000,1000,5
8.396822,main_prl_v4,10,10,10,100,1000,1000,5
8.306881,main_prl_v4,10,10,10,100,1000,1000,5
8.249527,main_prl_v4,10,10,10,100,1000,1000,5
8.320143,main_prl_v4,10,10,10,100,1000,1000,5
8.308339,main_prl_v4,10,10,10,100,1000,1000,5
8.260090,main_prl_v4,10,10,10,100,1000,1000,5
8.327166,main_prl_v4,10,10,10,100,1000,1000,5
8.387391,main_prl_v4,20,10,10,100,1000,1000,10
8.416805,main_prl_v4,20,10,10,100,1000,1000,10
8.344830,main_prl_v4,20,10,10,100,1000,1000,10
8.374799,main_prl_v4,20,10,10,100,1000,1000,10
8.672586,main_prl_v4,20,10,10,100,1000,1000,10
8.497012,main_prl_v4,20,10,10,100,1000,1000,10
8.509114,main_prl_v4,20,10,10,100,1000,1000,10
8.391426,main_prl_v4,20,10,10,100,1000,1000,10
8.149394,main_prl_v4,20,10,10,100,1000,1000,10
8.448069,main_prl_v4,20,10,10,100,1000,1000,10
8.281166,main_prl_v4,10,20,10,100,1000,1000,10
8.320761,main_prl_v4,10,20,10,100,1000,1000,10
8.345334,main_prl_v4,10,20,10,100,1000,1000,10
8.309622,main_prl_v4,10,20,10,100,1000,1000,10
8.525424,main_prl_v4,10,20,10,100,1000,1000,10
8.282806,main_prl_v4,10,20,10,100,1000,1000,10
8.338418,main_prl_v4,10,20,10,100,1000,1000,10
8.389205,main_prl_v4,10,20,10,100,1000,1000,10
8.520604,main_prl_v4,10,20,10,100,1000,1000,10
8.326307,main_prl_v4,10,20,10,100,1000,1000,10
8.300941,main_prl_v4,10,10,20,100,1000,1000,10
8.647007,main_prl_v4,10,10,20,100,1000,1000,10
8.412997,main_prl_v4,10,10,20,100,1000,1000,10
8.645043,main_prl_v4,10,10,20,100,1000,1000,10
8.245434,main_prl_v4,10,10,20,100,1000,1000,10
8.428406,main_prl_v4,10,10,20,100,1000,1000,10
8.355537,main_prl_v4,10,10,20,100,1000,1000,10
8.357010,main_prl_v4,10,10,20,100,1000,1000,10
8.414315,main_prl_v4,10,10,20,100,1000,1000,10
8.610470,main_prl_v4,10,10,20,100,1000,1000,10
16.675952,main_prl_v4,10,10,10,200,1000,1000,10
16.868386,main_prl_v4,10,10,10,200,1000,1000,10
16.718651,main_prl_v4,10,10,10,200,1000,1000,10
16.932005,main_prl_v4,10,10,10,200,1000,1000,10
16.789064,main_prl_v4,10,10,10,200,1000,1000,10
17.087276,main_prl_v4,10,10,10,200,1000,1000,10
17.095247,main_prl_v4,10,10,10,200,1000,1000,10
17.056463,main_prl_v4,10,10,10,200,1000,1000,10
17.258970,main_prl_v4,10,10,10,200,1000,1000,10
16.872596,main_prl_v4,10,10,10,200,1000,1000,10
32.800916,main_prl_v4,10,10,10,100,2000,2000,10
32.453408,main_prl_v4,10,10,10,100,2000,2000,10
32.260267,main_prl_v4,10,10,10,100,2000,2000,10
32.594501,main_prl_v4,10,10,10,100,2000,2000,10
32.422990,main_prl_v4,10,10,10,100,2000,2000,10
32.367977,main_prl_v4,10,10,10,100,2000,2000,10
32.731725,main_prl_v4,10,10,10,100,2000,2000,10
32.685272,main_prl_v4,10,10,10,100,2000,2000,10
32.701562,main_prl_v4,10,10,10,100,2000,2000,10
