time,function,GEN_PROC_COELHOS,GEN_PROC_RAPOSA,GEN_COMIDA_RAPOSA,N_GEN,L,C,N
32.789011,main_prl_v4,10,10,10,100,2000,2000,10
8.711254,main_prl_v4,10,10,10,100,1000,1000,20
8.899760,main_prl_v4,10,10,10,100,1000,1000,20
8.748147,main_prl_v4,10,10,10,100,1000,1000,20
8.668846,main_prl_v4,10,10,10,100,1000,1000,20
8.805994,main_prl_v4,10,10,10,100,1000,1000,20
8.917691,main_prl_v4,10,10,10,100,1000,1000,20
8.651761,main_prl_v4,10,10,10,100,1000,1000,20
8.834947,main_prl_v4,10,10,10,100,1000,1000,20
8.848378,main_prl_v4,10,10,10,100,1000,1000,20
9.100575,main_prl_v4,10,10,10,100,1000,1000,20
7.990988,main_prl_v4,40,10,10,100,1000,1000,10
7.966938,main_prl_v4,40,10,10,100,1000,1000,10
7.729934,main_prl_v4,40,10,10,100,1000,1000,10
8.159106,main_prl_v4,40,10,10,100,1000,1000,10
8.137815,main_prl_v4,40,10,10,100,1000,1000,10
8.280495,main_prl_v4,40,10,10,100,1000,1000,10
8.334897,main_prl_v4,40,10,10,100,1000,1000,10
8.393910,main_prl_v4,40,10,10,100,1000,1000,10
8.807131,main_prl_v4,40,10,10,100,1000,1000,10
8.419944,main_prl_v4,40,10,10,100,1000,1000,10
8.387272,main_prl_v4,10,40,10,100,1000,1000,10
8.353705,main_prl_v4,10,40,10,100,1000,1000,10
8.456679,main_prl_v4,10,40,10,100,1000,1000,10
8.291140,main_prl_v4,10,40,10,100,1000,1000,10
8.705697,main_prl_v4,10,40,10,100,1000,1000,10
8.615615,main_prl_v4,10,40,10,100,1000,1000,10
8.560953,main_prl_v4,10,40,10,100,1000,1000,10
8.757912,main_prl_v4,10,40,10,100,1000,1000,10
8.781955,main_prl_v4,10,40,10,100,1000,1000,10
8.562377,main_prl_v4,10,40,10,100,1000,1000,10
8.268517,main_prl_v4,10,10,40,100,1000,1000,10
8.256742,main_prl_v4,10,10,40,100,1000,1000,10
8.442615,main_prl_v4,10,10,40,100,1000,1000,10
8.354346,main_prl_v4,10,10,40,100,1000,1000,10
8.432751,main_prl_v4,10,10,40,100,1000,1000,10
8.249838,main_prl_v4,10,10,40,100,1000,1000,10
8.558564,main_prl_v4,10,10,40,100,1000,1000,10
8.402037,main_prl_v4,10,10,40,100,1000,1000,10
8.437493,main_prl_v4,10,10,40,100,1000,1000,10
8.304370,main_prl_v4,10,10,40,100,1000,1000,10
16.713927,main_prl_v4,10,10,10,200,1000,1000,10
16.654205,main_prl_v4,10,10,10,200,1000,1000,10
16.759603,main_prl_v4,10,10,10,200,1000,1000,10
16.594875,main_prl_v4,10,10,10,200,1000,1000,10
16.919858,main_prl_v4,10,10,10,200,1000,1000,10
16.662566,main_prl_v4,10,10,10,200,1000,1000,10
16.723418,main_prl_v4,10,10,10,200,1000,1000,10
16.586538,main_prl_v4,10,10,10,200,1000,1000,10
17.013186,main_prl_v4,10,10,10,200,1000,1000,10
16.505288,main_prl_v4,10,10,10,200,1000,1000,10
72.734317,main_prl_v4,10,10,10,100,4000,4000,10
71.246137,main_prl_v4,10,10,10,100,4000,4000,10
71.732802,main_prl_v4,10,10,10,100,4000,4000,10
71.482655,main_prl_v4,10,10,10,100,4000,4000,10
70.411743,main_prl_v4,10,10,10,100,4000,4000,10
72.168989,main_prl_v4,10,10,10,100,4000,4000,10
69.513900,main_prl_v4,10,10,10,100,4000,4000,10
70.482849,main_prl_v4,10,10,10,100,4000,4000,10
72.306486,main_prl_v4,10,10,10,100,4000,4000,10
69.183091,main_prl_v4,10,10,10,100,4000,4000,10
8.409408,main_prl_v4,10,10,10,100,1000,1000,40
8.400183,main_prl_v4,10,10,10,100,1000,1000,40
8.502770,main_prl_v4,10,10,10,100,1000,1000,40
8.396638,main_prl_v4,10,10,10,100,1000,1000,40
8.535878,main_prl_v4,10,10,10,100,1000,1000,40
8.482053,main_prl_v4,10,10,10,100,1000,1000,40
8.387683,main_prl_v4,10,10,10,100,1000,1000,40
8.417913,main_prl_v4,10,10,10,100,1000,1000,40
8.553843,main_prl_v4,10,10,10,100,1000,1000,40
8.428889,main_prl_v4,10,10,10,100,1000,1000,40
3.554268,main_prl_v5,5,10,10,100,1000,1000,10
3.479573,main_prl_v5,5,10,10,100,1000,1000,10
3.540200,main_prl_v5,5,10,10,100,1000,1000,10
3.822656,main_prl_v5,5,10,10,100,1000,1000,10
3.742209,main_prl_v5,5,10,10,100,1000,1000,10
3.706573,main_prl_v5,5,10,10,100,1000,1000,10
3.881994,main_prl_v5,5,10,10,100,1000,1000,10
3.572151,main_prl_v5,5,10,10,100,1000,1000,10
3.931526,main_prl_v5,5,10,10,100,1000,1000,10
4.053762,main_prl_v5,5,10,10,100,1000,1000,10
3.747128,main_prl_v5,10,5,10,100,1000,1000,10
3.661346,main_prl_v5,10,5,10,100,1000,1000,10
4.097060,main_prl_v5,10,5,10,100,1000,1000,10
3.844795,main_prl_v5,10,5,10,100,1000,1000,10
3.954704,main_prl_v5,10,5,10,100,1000,1000,10
3.824854,main_prl_v5,10,5,10,100,1000,1000,10
3.897880,main_prl_v5,10,5,10,100,1000,1000,10
3.983479,main_prl_v5,10,5,10,100,1000,1000,10
4.515750,main_prl_v5,10,5,10,100,1000,1000,10
3.993599,main_prl_v5,10,5,10,100,1000,1000,10
3.792397,main_prl_v5,10,10,5,100,1000,1000,10
3.788421,main_prl_v5,10,10,5,100,1000,1000,10
4.219227,main_prl_v5,10,10,5,100,1000,1000,10
4.007191,main_prl_v5,10,10,5,100,1000,1000,10
4.023482,main_prl_v5,10,10,5,100,1000,1000,10
4.021444,main_prl_v5,10,10,5,100,1000,1000,10
3.954942,main_prl_v5,10,10,5,100,1000,1000,10
4.035791,main_prl_v5,10,10,5,100,1000,1000,10
4.020685,main_prl_v5,10,10,5,100,1000,1000,10
4.220684,main_prl_v5,10,10,5,100,1000,1000,10
2.010672,main_prl_v5,10,10,10,50,1000,1000,10
2.059420,main_prl_v5,10,10,10,50,1000,1000,10
2.063252,main_prl_v5,10,10,10,50,1000,1000,10
2.276769,main_prl_v5,10,10,10,50,1000,1000,10
2.050123,main_prl_v5,10,10,10,50,1000,1000,10
2.110467,main_prl_v5,10,10,10,50,1000,1000,10
2.072380,main_prl_v5,10,10,10,50,1000,1000,10
2.234634,main_prl_v5,10,10,10,50,1000,1000,10
2.195463,main_prl_v5,10,10,10,50,1000,1000,10
2.141316,main_prl_v5,10,10,10,50,1000,1000,10
1.069635,main_prl_v5,10,10,10,100,500,500,20
0.996609,main_prl_v5,10,10,10,100,500,500,20
0.996348,main_prl_v5,10,10,10,100,500,500,20
1.007358,main_prl_v5,10,10,10,100,500,500,20
1.039044,main_prl_v5,10,10,10,100,500,500,20
1.013548,main_prl_v5,10,10,10,100,500,500,20
1.004481,main_prl_v5,10,10,10,100,500,500,20
1.020288,main_prl_v5,10,10,10,100,500,500,20
1.004411,main_prl_v5,10,10,10,100,500,500,20
1.003602,main_prl_v5,10,10,10,100,500,500,20
4.283882,main_prl_v5,10,10,10,100,1000,1000,5
4.210304,main_prl_v5,10,10,10,100,1000,1000,5
3.901248,main_prl_v5,10,10,10,100,1000,1000,5
3.999829,main_prl_v5,10,10,10,100,1000,1000,5
3.722512,main_prl_v5,10,10,10,100,1000,1000,5
3.934924,main_prl_v5,10,10,10,100,1000,1000,5
4.109607,main_prl_v5,10,10,10,100,1000,1000,5
3.980067,main_prl_v5,10,10,10,100,1000,1000,5
3.858918,main_prl_v5,10,10,10,100,1000,1000,5
4.180195,main_prl_v5,10,10,10,100,1000,1000,5
4.239151,main_prl_v5,20,10,10,100,1000,1000,10
3.842186,main_prl_v5,20,10,10,100,1000,1000,10
4.409772,main_prl_v5,20,10,10,100,1000,1000,10
4.400344,main_prl_v5,20,10,10,100,1000,1000,10
4.379640,main_prl_v5,20,10,10,100,1000,1000,10
4.355040,main_prl_v5,20,10,10,100,1000,1000,10
4.380781,main_prl_v5,20,10,10,100,1000,1000,10
4.334547,main_prl_v5,20,10,10,100,1000,1000,10
3.958889,main_prl_v5,20,10,10,100,1000,1000,10
3.848159,main_prl_v5,20,10,10,100,1000,1000,10
3.825845,main_prl_v5,10,20,10,100,1000,1000,10
3.823386,main_prl_v5,10,20,10,100,1000,1000,10
3.838363,main_prl_v5,10,20,10,100,1000,1000,10
3.829895,main_prl_v5,10,20,10,100,1000,1000,10
3.950396,main_prl_v5,10,20,10,100,1000,1000,10
4.067078,main_prl_v5,10,20,10,100,1000,1000,10
4.004210,main_prl_v5,10,20,10,100,1000,1000,10
4.107403,main_prl_v5,10,20,10,100,1000,1000,10
4.421821,main_prl_v5,10,20,10,100,1000,1000,10
4.457361,main_prl_v5,10,20,10,100,1000,1000,10
3.960786,main_prl_v5,10,10,20,100,1000,1000,10
3.889383,main_prl_v5,10,10,20,100,1000,1000,10
4.109170,main_prl_v5,10,10,20,100,1000,1000,10
3.783110,main_prl_v5,10,10,20,100,1000,1000,10
4.083309,main_prl_v5,10,10,20,100,1000,1000,10
3.924089,main_prl_v5,10,10,20,100,1000,1000,10
4.052057,main_prl_v5,10,10,20,100,1000,1000,10
4.075763,main_prl_v5,10,10,20,100,1000,1000,10
4.066181,main_prl_v5,10,10,20,100,1000,1000,10
4.149581,main_prl_v5,10,10,20,100,1000,1000,10
8.224064,main_prl_v5,10,10,10,200,1000,1000,10
8.360498,main_prl_v5,10,10,10,200,1000,1000,10
8.285018,main_prl_v5,10,10,10,200,1000,1000,10
8.427313,main_prl_v5,10,10,10,200,1000,1000,10
8.556188,main_prl_v5,10,10,10,200,1000,1000,10
8.485789,main_prl_v5,10,10,10,200,1000,1000,10
8.405086,main_prl_v5,10,10,10,200,1000,1000,10
8.576290,main_prl_v5,10,10,10,200,1000,1000,10
8.461881,main_prl_v5,10,10,10,200,1000,1000,10
7.658808,main_prl_v5,10,10,10,200,1000,1000,10
15.124209,main_prl_v5,10,10,10,100,2000,2000,10
16.129049,main_prl_v5,10,10,10,100,2000,2000,10
15.739410,main_prl_v5,10,10,10,100,2000,2000,10
16.847890,main_prl_v5,10,10,10,100,2000,2000,10
16.509134,main_prl_v5,10,10,10,100,2000,2000,10
16.505329,main_prl_v5,10,10,10,100,2000,2000,10
16.135248,main_prl_v5,10,10,10,100,2000,2000,10
15.914709,main_prl_v5,10,10,10,100,2000,2000,10
15.846784,main_prl_v5,10,10,10,100,2000,2000,10
17.265515,main_prl_v5,10,10,10,100,2000,2000,10
4.421268,main_prl_v5,10,10,10,100,1000,1000,20
4.326533,main_prl_v5,10,10,10,100,1000,1000,20
4.356113,main_prl_v5,10,10,10,100,1000,1000,20
4.374175,main_prl_v5,10,10,10,100,1000,1000,20
3.972683,main_prl_v5,10,10,10,100,1000,1000,20
3.913705,main_prl_v5,10,10,10,100,1000,1000,20
3.700393,main_prl_v5,10,10,10,100,1000,1000,20
3.973960,main_prl_v5,10,10,10,100,1000,1000,20
3.696474,main_prl_v5,10,10,10,100,1000,1000,20
4.060972,main_prl_v5,10,10,10,100,1000,1000,20
4.006813,main_prl_v5,40,10,10,100,1000,1000,10
4.037123,main_prl_v5,40,10,10,100,1000,1000,10
4.165834,main_prl_v5,40,10,10,100,1000,1000,10
4.041044,main_prl_v5,40,10,10,100,1000,1000,10
4.156523,main_prl_v5,40,10,10,100,1000,1000,10
4.081052,main_prl_v5,40,10,10,100,1000,1000,10
4.149809,main_prl_v5,40,10,10,100,1000,1000,10
4.137511,main_prl_v5,40,10,10,100,1000,1000,10
4.255459,main_prl_v5,40,10,10,100,1000,1000,10
4.192495,main_prl_v5,40,10,10,100,1000,1000,10
4.219062,main_prl_v5,10,40,10,100,1000,1000,10
4.121460,main_prl_v5,10,40,10,100,1000,1000,10
4.111537,main_prl_v5,10,40,10,100,1000,1000,10
4.126994,main_prl_v5,10,40,10,100,1000,1000,10
4.198651,main_prl_v5,10,40,10,100,1000,1000,10
4.162248,main_prl_v5,10,40,10,100,1000,1000,10
4.124507,main_prl_v5,10,40,10,100,1000,1000,10
4.141464,main_prl_v5,10,40,10,100,1000,1000,10
4.301274,main_prl_v5,10,40,10,100,1000,1000,10
4.227501,main_prl_v5,10,40,10,100,1000,1000,10
4.258533,main_prl_v5,10,10,40,100,1000,1000,10
4.199772,main_prl_v5,10,10,40,100,1000,1000,10
4.163211,main_prl_v5,10,10,40,100,1000,1000,10
4.233210,main_prl_v5,10,10,40,100,1000,1000,10
4.176125,main_prl_v5,10,10,40,100,1000,1000,10
4.172327,main_prl_v5,10,10,40,100,1000,1000,10
3.947141,main_prl_v5,10,10,40,100,1000,1000,10
3.846027,main_prl_v5,10,10,40,100,1000,1000,10
3.685888,main_prl_v5,10,10,40,100,1000,1000,10
4.057189,main_prl_v5,10,10,40,100,1000,1000,10
7.463645,main_prl_v5,10,10,10,200,1000,1000,10
8.060301,main_prl_v5,10,10,10,200,1000,1000,10
7.974799,main_prl_v5,10,10,10,200,1000,1000,10
8.379550,main_prl_v5,10,10,10,200,1000,1000,10
8.304259,main_prl_v5,10,10,10,200,1000,1000,10
8.235948,main_prl_v5,10,10,10,200,1000,1000,10
8.353897,main_prl_v5,10,10,10,200,1000,1000,10
8.328223,main_prl_v5,10,10,10,200,1000,1000,10
8.142738,main_prl_v5,10,10,10,200,1000,1000,10
8.433181,main_prl_v5,10,10,10,200,1000,1000,10
43.977111,main_prl_v5,10,10,10,100,4000,4000,10
45.718628,main_prl_v5,10,10,10,100,4000,4000,10
46.368946,main_prl_v5,10,10,10,100,4000,4000,10
46.714690,main_prl_v5,10,10,10,100,4000,4000,10
46.684257,main_prl_v5,10,10,10,100,4000,4000,10
46.743843,main_prl_v5,10,10,10,100,4000,4000,10
43.189581,main_prl_v5,10,10,10,100,4000,4000,10
46.175831,main_prl_v5,10,10,10,100,4000,4000,10
47.056547,main_prl_v5,10,10,10,100,4000,4000,10
46.829297,main_prl_v5,10,10,10,100,4000,4000,10
4.146835,main_prl_v5,10,10,10,100,1000,1000,40
3.728085,main_prl_v5,10,10,10,100,1000,1000,40
3.595725,main_prl_v5,10,10,10,100,1000,1000,40
3.802015,main_prl_v5,10,10,10,100,1000,1000,40
3.660629,main_prl_v5,10,10,10,100,1000,1000,40
3.782722,main_prl_v5,10,10,10,100,1000,1000,40
3.608566,main_prl_v5,10,10,10,100,1000,1000,40
3.872609,main_prl_v5,10,10,10,100,1000,1000,40
3.768768,main_prl_v5,10,10,10,100,1000,1000,40
3.809386,main_prl_v5,10,10,10,100,1000,1000,40
8.255705,main_prl_v6,5,10,10,100,1000,1000,10
8.270040,main_prl_v6,5,10,10,100,1000,1000,10
8.369460,main_prl_v6,5,10,10,100,1000,1000,10
8.401610,main_prl_v6,5,10,10,100,1000,1000,10
8.465543,main_prl_v6,5,10,10,100,1000,1000,10
8.301130,main_prl_v6,5,10,10,100,1000,1000,10
8.279460,main_prl_v6,5,10,10,100,1000,1000,10
8.352481,main_prl_v6,5,10,10,100,1000,1000,10
8.374310,main_prl_v6,5,10,10,100,1000,1000,10
8.420400,main_prl_v6,5,10,10,100,1000,1000,10
9.963701,main_prl_v6,10,5,10,100,1000,1000,10
8.211718,main_prl_v6,10,5,10,100,1000,1000,10
10.114141,main_prl_v6,10,5,10,100,1000,1000,10
8.417833,main_prl_v6,10,5,10,100,1000,1000,10
10.559783,main_prl_v6,10,5,10,100,1000,1000,10
10.479790,main_prl_v6,10,5,10,100,1000,1000,10
8.439288,main_prl_v6,10,5,10,100,1000,1000,10
10.585374,main_prl_v6,10,5,10,100,1000,1000,10
10.690845,main_prl_v6,10,5,10,100,1000,1000,10
9.567046,main_prl_v6,10,5,10,100,1000,1000,10
9.693599,main_prl_v6,10,10,5,100,1000,1000,10
11.401380,main_prl_v6,10,10,5,100,1000,1000,10
10.611504,main_prl_v6,10,10,5,100,1000,1000,10
11.137169,main_prl_v6,10,10,5,100,1000,1000,10
10.845640,main_prl_v6,10,10,5,100,1000,1000,10
10.555926,main_prl_v6,10,10,5,100,1000,1000,10
11.236435,main_prl_v6,10,10,5,100,1000,1000,10
11.107472,main_prl_v6,10,10,5,100,1000,1000,10
11.026423,main_prl_v6,10,10,5,100,1000,1000,10
11.040052,main_prl_v6,10,10,5,100,1000,1000,10
5.410657,main_prl_v6,10,10,10,50,1000,1000,10
5.442768,main_prl_v6,10,10,10,50,1000,1000,10
5.038010,main_prl_v6,10,10,10,50,1000,1000,10
5.421955,main_prl_v6,10,10,10,50,1000,1000,10
5.520888,main_prl_v6,10,10,10,50,1000,1000,10
5.565853,main_prl_v6,10,10,10,50,1000,1000,10
5.420449,main_prl_v6,10,10,10,50,1000,1000,10
5.441715,main_prl_v6,10,10,10,50,1000,1000,10
5.649341,main_prl_v6,10,10,10,50,1000,1000,10
5.403105,main_prl_v6,10,10,10,50,1000,1000,10
4.134880,main_prl_v6,10,10,10,100,500,500,20
3.477715,main_prl_v6,10,10,10,100,500,500,20
3.821320,main_prl_v6,10,10,10,100,500,500,20
3.962604,main_prl_v6,10,10,10,100,500,500,20
3.674821,main_prl_v6,10,10,10,100,500,500,20
3.871290,main_prl_v6,10,10,10,100,500,500,20
4.008597,main_prl_v6,10,10,10,100,500,500,20
3.672715,main_prl_v6,10,10,10,100,500,500,20
3.988754,main_prl_v6,10,10,10,100,500,500,20
3.459614,main_prl_v6,10,10,10,100,500,500,20
10.966280,main_prl_v6,10,10,10,100,1000,1000,5
11.166647,main_prl_v6,10,10,10,100,1000,1000,5
10.637772,main_prl_v6,10,10,10,100,1000,1000,5
10.992263,main_prl_v6,10,10,10,100,1000,1000,5
11.188218,main_prl_v6,10,10,10,100,1000,1000,5
10.576135,main_prl_v6,10,10,10,100,1000,1000,5
11.025170,main_prl_v6,10,10,10,100,1000,1000,5
11.437793,main_prl_v6,10,10,10,100,1000,1000,5
10.922711,main_prl_v6,10,10,10,100,1000,1000,5
10.616736,main_prl_v6,10,10,10,100,1000,1000,5
10.669152,main_prl_v6,20,10,10,100,1000,1000,10
10.431149,main_prl_v6,20,10,10,100,1000,1000,10
10.393458,main_prl_v6,20,10,10,100,1000,1000,10
10.872767,main_prl_v6,20,10,10,100,1000,1000,10
11.116352,main_prl_v6,20,10,10,100,1000,1000,10
11.220209,main_prl_v6,20,10,10,100,1000,1000,10
11.131761,main_prl_v6,20,10,10,100,1000,1000,10
11.365728,main_prl_v6,20,10,10,100,1000,1000,10
11.157317,main_prl_v6,20,10,10,100,1000,1000,10
11.131960,main_prl_v6,20,10,10,100,1000,1000,10
11.411285,main_prl_v6,10,20,10,100,1000,1000,10
11.021704,main_prl_v6,10,20,10,100,1000,1000,10
11.314804,main_prl_v6,10,20,10,100,1000,1000,10
11.123284,main_prl_v6,10,20,10,100,1000,1000,10
11.422931,main_prl_v6,10,20,10,100,1000,1000,10
11.208749,main_prl_v6,10,20,10,100,1000,1000,10
11.538750,main_prl_v6,10,20,10,100,1000,1000,10
11.386414,main_prl_v6,10,20,10,100,1000,1000,10
11.496431,main_prl_v6,10,20,10,100,1000,1000,10
11.084031,main_prl_v6,10,20,10,100,1000,1000,10
10.862693,main_prl_v6,10,10,20,100,1000,1000,10
11.500907,main_prl_v6,10,10,20,100,1000,1000,10
10.832380,main_prl_v6,10,10,20,100,1000,1000,10
10.501296,main_prl_v6,10,10,20,100,1000,1000,10
10.479075,main_prl_v6,10,10,20,100,1000,1000,10
11.871465,main_prl_v6,10,10,20,100,1000,1000,10
11.823505,main_prl_v6,10,10,20,100,1000,1000,10
11.007052,main_prl_v6,10,10,20,100,1000,1000,10
11.864293,main_prl_v6,10,10,20,100,1000,1000,10
11.267900,main_prl_v6,10,10,20,100,1000,1000,10
21.206443,main_prl_v6,10,10,10,200,1000,1000,10
21.717820,main_prl_v6,10,10,10,200,1000,1000,10
21.919641,main_prl_v6,10,10,10,200,1000,1000,10
21.037100,main_prl_v6,10,10,10,200,1000,1000,10
21.374790,main_prl_v6,10,10,10,200,1000,1000,10
21.243140,main_prl_v6,10,10,10,200,1000,1000,10
22.319830,main_prl_v6,10,10,10,200,1000,1000,10
22.292809,main_prl_v6,10,10,10,200,1000,1000,10
22.628275,main_prl_v6,10,10,10,200,1000,1000,10
20.911589,main_prl_v6,10,10,10,200,1000,1000,10
34.809104,main_prl_v6,10,10,10,100,2000,2000,10
38.021413,main_prl_v6,10,10,10,100,2000,2000,10
38.494523,main_prl_v6,10,10,10,100,2000,2000,10
34.942634,main_prl_v6,10,10,10,100,2000,2000,10
37.388591,main_prl_v6,10,10,10,100,2000,2000,10
35.666907,main_prl_v6,10,10,10,100,2000,2000,10
37.056593,main_prl_v6,10,10,10,100,2000,2000,10
36.949535,main_prl_v6,10,10,10,100,2000,2000,10
37.006500,main_prl_v6,10,10,10,100,2000,2000,10
37.574764,main_prl_v6,10,10,10,100,2000,2000,10
11.432589,main_prl_v6,10,10,10,100,1000,1000,20
11.282816,main_prl_v6,10,10,10,100,1000,1000,20
11.291564,main_prl_v6,10,10,10,100,1000,1000,20
11.458070,main_prl_v6,10,10,10,100,1000,1000,20
11.535261,main_prl_v6,10,10,10,100,1000,1000,20
10.688066,main_prl_v6,10,10,10,100,1000,1000,20
9.390083,main_prl_v6,10,10,10,100,1000,1000,20
11.020954,main_prl_v6,10,10,10,100,1000,1000,20
10.150624,main_prl_v6,10,10,10,100,1000,1000,20
10.551706,main_prl_v6,10,10,10,100,1000,1000,20
10.591150,main_prl_v6,40,10,10,100,1000,1000,10
11.045297,main_prl_v6,40,10,10,100,1000,1000,10
10.654892,main_prl_v6,40,10,10,100,1000,1000,10
10.424914,main_prl_v6,40,10,10,100,1000,1000,10
10.987775,main_prl_v6,40,10,10,100,1000,1000,10
10.784898,main_prl_v6,40,10,10,100,1000,1000,10
10.893807,main_prl_v6,40,10,10,100,1000,1000,10
10.775251,main_prl_v6,40,10,10,100,1000,1000,10
11.006762,main_prl_v6,40,10,10,100,1000,1000,10
11.283120,main_prl_v6,40,10,10,100,1000,1000,10
11.191484,main_prl_v6,10,40,10,100,1000,1000,10
10.752396,main_prl_v6,10,40,10,100,1000,1000,10
10.996736,main_prl_v6,10,40,10,100,1000,1000,10
10.850683,main_prl_v6,10,40,10,100,1000,1000,10
11.248389,main_prl_v6,10,40,10,100,1000,1000,10
11.283645,main_prl_v6,10,40,10,100,1000,1000,10
11.168770,main_prl_v6,10,40,10,100,1000,1000,10
11.086951,main_prl_v6,10,40,10,100,1000,1000,10
11.244547,main_prl_v6,10,40,10,100,1000,1000,10
11.422095,main_prl_v6,10,40,10,100,1000,1000,10
11.334109,main_prl_v6,10,10,40,100,1000,1000,10
11.647084,main_prl_v6,10,10,40,100,1000,1000,10
11.418503,main_prl_v6,10,10,40,100,1000,1000,10
11.395294,main_prl_v6,10,10,40,100,1000,1000,10
10.937145,main_prl_v6,10,10,40,100,1000,1000,10
10.699948,main_prl_v6,10,10,40,100,1000,1000,10
