time,function,GEN_PROC_COELHOS,GEN_PROC_RAPOSA,GEN_COMIDA_RAPOSA,N_GEN,L,C,N
11.153895,main_prl_v6,10,10,40,100,1000,1000,10
10.465067,main_prl_v6,10,10,40,100,1000,1000,10
10.864745,main_prl_v6,10,10,40,100,1000,1000,10
11.024671,main_prl_v6,10,10,40,100,1000,1000,10
22.370003,main_prl_v6,10,10,10,200,1000,1000,10
22.215240,main_prl_v6,10,10,10,200,1000,1000,10
22.734782,main_prl_v6,10,10,10,200,1000,1000,10
22.531076,main_prl_v6,10,10,10,200,1000,1000,10
22.569706,main_prl_v6,10,10,10,200,1000,1000,10
21.750378,main_prl_v6,10,10,10,200,1000,1000,10
21.398310,main_prl_v6,10,10,10,200,1000,1000,10
22.559734,main_prl_v6,10,10,10,200,1000,1000,10
21.318575,main_prl_v6,10,10,10,200,1000,1000,10
21.065781,main_prl_v6,10,10,10,200,1000,1000,10
90.812745,main_prl_v6,10,10,10,100,4000,4000,10
92.891914,main_prl_v6,10,10,10,100,4000,4000,10
85.784817,main_prl_v6,10,10,10,100,4000,4000,10
86.073137,main_prl_v6,10,10,10,100,4000,4000,10
85.878463,main_prl_v6,10,10,10,100,4000,4000,10
84.317259,main_prl_v6,10,10,10,100,4000,4000,10
85.513451,main_prl_v6,10,10,10,100,4000,4000,10
85.971822,main_prl_v6,10,10,10,100,4000,4000,10
84.407757,main_prl_v6,10,10,10,100,4000,4000,10
88.348636,main_prl_v6,10,10,10,100,4000,4000,10
11.978160,main_prl_v6,10,10,10,100,1000,1000,40
10.657257,main_prl_v6,10,10,10,100,1000,1000,40
10.665651,main_prl_v6,10,10,10,100,1000,1000,40
9.954881,main_prl_v6,10,10,10,100,1000,1000,40
10.222320,main_prl_v6,10,10,10,100,1000,1000,40
10.563860,main_prl_v6,10,10,10,100,1000,1000,40
10.892690,main_prl_v6,10,10,10,100,1000,1000,40
10.682782,main_prl_v6,10,10,10,100,1000,1000,40
10.962959,main_prl_v6,10,10,10,100,1000,1000,40
11.187070,main_prl_v6,10,10,10,100,1000,1000,40
13.365248,main_prl_v7,5,10,10,100,1000,1000,10
13.403481,main_prl_v7,5,10,10,100,1000,1000,10
13.329864,main_prl_v7,5,10,10,100,1000,1000,10
13.410031,main_prl_v7,5,10,10,100,1000,1000,10
13.951361,main_prl_v7,5,10,10,100,1000,1000,10
13.410570,main_prl_v7,5,10,10,100,1000,1000,10
13.401937,main_prl_v7,5,10,10,100,1000,1000,10
14.731361,main_prl_v7,5,10,10,100,1000,1000,10
13.787631,main_prl_v7,5,10,10,100,1000,1000,10
15.097851,main_prl_v7,5,10,10,100,1000,1000,10
14.160934,main_prl_v7,10,5,10,100,1000,1000,10
15.507453,main_prl_v7,10,5,10,100,1000,1000,10
14.360488,main_prl_v7,10,5,10,100,1000,1000,10
15.580214,main_prl_v7,10,5,10,100,1000,1000,10
14.444985,main_prl_v7,10,5,10,100,1000,1000,10
16.936511,main_prl_v7,10,5,10,100,1000,1000,10
15.997639,main_prl_v7,10,5,10,100,1000,1000,10
15.186680,main_prl_v7,10,5,10,100,1000,1000,10
15.444593,main_prl_v7,10,5,10,100,1000,1000,10
15.791550,main_prl_v7,10,5,10,100,1000,1000,10
15.120018,main_prl_v7,10,10,5,100,1000,1000,10
15.701619,main_prl_v7,10,10,5,100,1000,1000,10
16.379472,main_prl_v7,10,10,5,100,1000,1000,10
15.997447,main_prl_v7,10,10,5,100,1000,1000,10
16.367172,main_prl_v7,10,10,5,100,1000,1000,10
16.334637,main_prl_v7,10,10,5,100,1000,1000,10
16.384855,main_prl_v7,10,10,5,100,1000,1000,10
16.331018,main_prl_v7,10,10,5,100,1000,1000,10
16.424987,main_prl_v7,10,10,5,100,1000,1000,10
16.555689,main_prl_v7,10,10,5,100,1000,1000,10
8.450230,main_prl_v7,10,10,10,50,1000,1000,10
8.336438,main_prl_v7,10,10,10,50,1000,1000,10
8.379662,main_prl_v7,10,10,10,50,1000,1000,10
9.814937,main_prl_v7,10,10,10,50,1000,1000,10
9.837268,main_prl_v7,10,10,10,50,1000,1000,10
9.367402,main_prl_v7,10,10,10,50,1000,1000,10
8.812060,main_prl_v7,10,10,10,50,1000,1000,10
9.229069,main_prl_v7,10,10,10,50,1000,1000,10
9.221774,main_prl_v7,10,10,10,50,1000,1000,10
9.946478,main_prl_v7,10,10,10,50,1000,1000,10
3.808684,main_prl_v7,10,10,10,100,500,500,20
3.834211,main_prl_v7,10,10,10,100,500,500,20
3.961396,main_prl_v7,10,10,10,100,500,500,20
3.820210,main_prl_v7,10,10,10,100,500,500,20
3.756270,main_prl_v7,10,10,10,100,500,500,20
3.776092,main_prl_v7,10,10,10,100,500,500,20
3.861253,main_prl_v7,10,10,10,100,500,500,20
3.792810,main_prl_v7,10,10,10,100,500,500,20
3.755316,main_prl_v7,10,10,10,100,500,500,20
3.753418,main_prl_v7,10,10,10,100,500,500,20
17.881007,main_prl_v7,10,10,10,100,1000,1000,5
17.467326,main_prl_v7,10,10,10,100,1000,1000,5
18.364908,main_prl_v7,10,10,10,100,1000,1000,5
19.513703,main_prl_v7,10,10,10,100,1000,1000,5
19.523313,main_prl_v7,10,10,10,100,1000,1000,5
20.612251,main_prl_v7,10,10,10,100,1000,1000,5
18.511367,main_prl_v7,10,10,10,100,1000,1000,5
17.011697,main_prl_v7,10,10,10,100,1000,1000,5
16.935301,main_prl_v7,10,10,10,100,1000,1000,5
17.048076,main_prl_v7,10,10,10,100,1000,1000,5
17.011722,main_prl_v7,20,10,10,100,1000,1000,10
17.571339,main_prl_v7,20,10,10,100,1000,1000,10
16.933632,main_prl_v7,20,10,10,100,1000,1000,10
16.943538,main_prl_v7,20,10,10,100,1000,1000,10
17.785060,main_prl_v7,20,10,10,100,1000,1000,10
17.019404,main_prl_v7,20,10,10,100,1000,1000,10
16.878132,main_prl_v7,20,10,10,100,1000,1000,10
16.812987,main_prl_v7,20,10,10,100,1000,1000,10
16.977230,main_prl_v7,20,10,10,100,1000,1000,10
16.796858,main_prl_v7,20,10,10,100,1000,1000,10
16.899836,main_prl_v7,10,20,10,100,1000,1000,10
16.875590,main_prl_v7,10,20,10,100,1000,1000,10
16.970298,main_prl_v7,10,20,10,100,1000,1000,10
16.842349,main_prl_v7,10,20,10,100,1000,1000,10
16.886223,main_prl_v7,10,20,10,100,1000,1000,10
17.109964,main_prl_v7,10,20,10,100,1000,1000,10
17.148384,main_prl_v7,10,20,10,100,1000,1000,10
16.896239,main_prl_v7,10,20,10,100,1000,1000,10
16.887694,main_prl_v7,10,20,10,100,1000,1000,10
16.836732,main_prl_v7,10,20,10,100,1000,1000,10
16.788899,main_prl_v7,10,10,20,100,1000,1000,10
16.090101,main_prl_v7,10,10,20,100,1000,1000,10
15.329436,main_prl_v7,10,10,20,100,1000,1000,10
16.022163,main_prl_v7,10,10,20,100,1000,1000,10
15.522790,main_prl_v7,10,10,20,100,1000,1000,10
16.159440,main_prl_v7,10,10,20,100,1000,1000,10
16.474902,main_prl_v7,10,10,20,100,1000,1000,10
16.200066,main_prl_v7,10,10,20,100,1000,1000,10
16.467185,main_prl_v7,10,10,20,100,1000,1000,10
16.721985,main_prl_v7,10,10,20,100,1000,1000,10
32.416674,main_prl_v7,10,10,10,200,1000,1000,10
32.664744,main_prl_v7,10,10,10,200,1000,1000,10
33.314749,main_prl_v7,10,10,10,200,1000,1000,10
32.934544,main_prl_v7,10,10,10,200,1000,1000,10
33.270532,main_prl_v7,10,10,10,200,1000,1000,10
32.955180,main_prl_v7,10,10,10,200,1000,1000,10
33.142302,main_prl_v7,10,10,10,200,1000,1000,10
33.262340,main_prl_v7,10,10,10,200,1000,1000,10
38.153593,main_prl_v7,10,10,10,200,1000,1000,10
33.781786,main_prl_v7,10,10,10,200,1000,1000,10
55.232394,main_prl_v7,10,10,10,100,2000,2000,10
56.514989,main_prl_v7,10,10,10,100,2000,2000,10
58.904110,main_prl_v7,10,10,10,100,2000,2000,10
58.791337,main_prl_v7,10,10,10,100,2000,2000,10
59.673745,main_prl_v7,10,10,10,100,2000,2000,10
59.664520,main_prl_v7,10,10,10,100,2000,2000,10
59.516394,main_prl_v7,10,10,10,100,2000,2000,10
59.434978,main_prl_v7,10,10,10,100,2000,2000,10
54.913889,main_prl_v7,10,10,10,100,2000,2000,10
54.425434,main_prl_v7,10,10,10,100,2000,2000,10
15.594900,main_prl_v7,10,10,10,100,1000,1000,20
16.701759,main_prl_v7,10,10,10,100,1000,1000,20
16.974771,main_prl_v7,10,10,10,100,1000,1000,20
15.401541,main_prl_v7,10,10,10,100,1000,1000,20
16.918090,main_prl_v7,10,10,10,100,1000,1000,20
17.156922,main_prl_v7,10,10,10,100,1000,1000,20
17.233213,main_prl_v7,10,10,10,100,1000,1000,20
17.517595,main_prl_v7,10,10,10,100,1000,1000,20
17.349012,main_prl_v7,10,10,10,100,1000,1000,20
17.287850,main_prl_v7,10,10,10,100,1000,1000,20
17.321973,main_prl_v7,40,10,10,100,1000,1000,10
17.312838,main_prl_v7,40,10,10,100,1000,1000,10
17.297833,main_prl_v7,40,10,10,100,1000,1000,10
17.268722,main_prl_v7,40,10,10,100,1000,1000,10
17.429620,main_prl_v7,40,10,10,100,1000,1000,10
17.288953,main_prl_v7,40,10,10,100,1000,1000,10
17.659623,main_prl_v7,40,10,10,100,1000,1000,10
17.315660,main_prl_v7,40,10,10,100,1000,1000,10
17.393047,main_prl_v7,40,10,10,100,1000,1000,10
17.342229,main_prl_v7,40,10,10,100,1000,1000,10
17.302217,main_prl_v7,10,40,10,100,1000,1000,10
17.464286,main_prl_v7,10,40,10,100,1000,1000,10
17.431101,main_prl_v7,10,40,10,100,1000,1000,10
17.222338,main_prl_v7,10,40,10,100,1000,1000,10
17.498699,main_prl_v7,10,40,10,100,1000,1000,10
17.315440,main_prl_v7,10,40,10,100,1000,1000,10
17.273556,main_prl_v7,10,40,10,100,1000,1000,10
17.591307,main_prl_v7,10,40,10,100,1000,1000,10
17.265912,main_prl_v7,10,40,10,100,1000,1000,10
17.259400,main_prl_v7,10,40,10,100,1000,1000,10
17.295235,main_prl_v7,10,10,40,100,1000,1000,10
17.222664,main_prl_v7,10,10,40,100,1000,1000,10
17.199640,main_prl_v7,10,10,40,100,1000,1000,10
17.365909,main_prl_v7,10,10,40,100,1000,1000,10
17.231676,main_prl_v7,10,10,40,100,1000,1000,10
17.300832,main_prl_v7,10,10,40,100,1000,1000,10
15.799658,main_prl_v7,10,10,40,100,1000,1000,10
16.257864,main_prl_v7,10,10,40,100,1000,1000,10
16.415604,main_prl_v7,10,10,40,100,1000,1000,10
15.443463,main_prl_v7,10,10,40,100,1000,1000,10
30.804206,main_prl_v7,10,10,10,200,1000,1000,10
33.453517,main_prl_v7,10,10,10,200,1000,1000,10
32.808239,main_prl_v7,10,10,10,200,1000,1000,10
34.329500,main_prl_v7,10,10,10,200,1000,1000,10
34.525065,main_prl_v7,10,10,10,200,1000,1000,10
34.494448,main_prl_v7,10,10,10,200,1000,1000,10
35.124461,main_prl_v7,10,10,10,200,1000,1000,10
35.055882,main_prl_v7,10,10,10,200,1000,1000,10
35.918122,main_prl_v7,10,10,10,200,1000,1000,10
34.616508,main_prl_v7,10,10,10,200,1000,1000,10
111.143448,main_prl_v7,10,10,10,100,4000,4000,10
113.032502,main_prl_v7,10,10,10,100,4000,4000,10
114.595526,main_prl_v7,10,10,10,100,4000,4000,10
114.531587,main_prl_v7,10,10,10,100,4000,4000,10
110.479797,main_prl_v7,10,10,10,100,4000,4000,10
115.906511,main_prl_v7,10,10,10,100,4000,4000,10
109.229408,main_prl_v7,10,10,10,100,4000,4000,10
108.669008,main_prl_v7,10,10,10,100,4000,4000,10
112.478709,main_prl_v7,10,10,10,100,4000,4000,10
108.945269,main_prl_v7,10,10,10,100,4000,4000,10
16.048563,main_prl_v7,10,10,10,100,1000,1000,40
16.766956,main_prl_v7,10,10,10,100,1000,1000,40
17.606471,main_prl_v7,10,10,10,100,1000,1000,40
19.146760,main_prl_v7,10,10,10,100,1000,1000,40
17.546168,main_prl_v7,10,10,10,100,1000,1000,40
17.648369,main_prl_v7,10,10,10,100,1000,1000,40
17.462158,main_prl_v7,10,10,10,100,1000,1000,40
17.506049,main_prl_v7,10,10,10,100,1000,1000,40
17.452572,main_prl_v7,10,10,10,100,1000,1000,40
17.326869,main_prl_v7,10,10,10,100,1000,1000,40
19.723618,main_prl_v8,5,10,10,100,1000,1000,10
18.753595,main_prl_v8,5,10,10,100,1000,1000,10
19.825679,main_prl_v8,5,10,10,100,1000,1000,10
23.092549,main_prl_v8,5,10,10,100,1000,1000,10
24.731103,main_prl_v8,5,10,10,100,1000,1000,10
26.564400,main_prl_v8,5,10,10,100,1000,1000,10
26.336580,main_prl_v8,5,10,10,100,1000,1000,10
23.583439,main_prl_v8,5,10,10,100,1000,1000,10
26.325828,main_prl_v8,5,10,10,100,1000,1000,10
26.321719,main_prl_v8,5,10,10,100,1000,1000,10
24.054198,main_prl_v8,10,5,10,100,1000,1000,10
26.057381,main_prl_v8,10,5,10,100,1000,1000,10
23.899243,main_prl_v8,10,5,10,100,1000,1000,10
23.576467,main_prl_v8,10,5,10,100,1000,1000,10
26.290970,main_prl_v8,10,5,10,100,1000,1000,10
24.611846,main_prl_v8,10,5,10,100,1000,1000,10
26.257887,main_prl_v8,10,5,10,100,1000,1000,10
23.910164,main_prl_v8,10,5,10,100,1000,1000,10
26.423940,main_prl_v8,10,5,10,100,1000,1000,10
25.247395,main_prl_v8,10,5,10,100,1000,1000,10
24.660902,main_prl_v8,10,10,5,100,1000,1000,10
26.346007,main_prl_v8,10,10,5,100,1000,1000,10
26.262488,main_prl_v8,10,10,5,100,1000,1000,10
26.375885,main_prl_v8,10,10,5,100,1000,1000,10
23.815167,main_prl_v8,10,10,5,100,1000,1000,10
26.324781,main_prl_v8,10,10,5,100,1000,1000,10
26.381094,main_prl_v8,10,10,5,100,1000,1000,10
26.364984,main_prl_v8,10,10,5,100,1000,1000,10
26.349635,main_prl_v8,10,10,5,100,1000,1000,10
24.628142,main_prl_v8,10,10,5,100,1000,1000,10
13.201058,main_prl_v8,10,10,10,50,1000,1000,10
12.800743,main_prl_v8,10,10,10,50,1000,1000,10
13.140800,main_prl_v8,10,10,10,50,1000,1000,10
13.112370,main_prl_v8,10,10,10,50,1000,1000,10
13.145490,main_prl_v8,10,10,10,50,1000,1000,10
12.024475,main_prl_v8,10,10,10,50,1000,1000,10
12.658534,main_prl_v8,10,10,10,50,1000,1000,10
13.189438,main_prl_v8,10,10,10,50,1000,1000,10
12.075573,main_prl_v8,10,10,10,50,1000,1000,10
12.675601,main_prl_v8,10,10,10,50,1000,1000,10
4.773302,main_prl_v8,10,10,10,100,500,500,20
4.798458,main_prl_v8,10,10,10,100,500,500,20
4.759594,main_prl_v8,10,10,10,100,500,500,20
4.681233,main_prl_v8,10,10,10,100,500,500,20
4.676440,main_prl_v8,10,10,10,100,500,500,20
4.699111,main_prl_v8,10,10,10,100,500,500,20
4.800031,main_prl_v8,10,10,10,100,500,500,20
4.745954,main_prl_v8,10,10,10,100,500,500,20
4.702346,main_prl_v8,10,10,10,100,500,500,20
4.635225,main_prl_v8,10,10,10,100,500,500,20
26.574647,main_prl_v8,10,10,10,100,1000,1000,5
26.334125,main_prl_v8,10,10,10,100,1000,1000,5
24.964159,main_prl_v8,10,10,10,100,1000,1000,5
26.350929,main_prl_v8,10,10,10,100,1000,1000,5
26.402261,main_prl_v8,10,10,10,100,1000,1000,5
24.214492,main_prl_v8,10,10,10,100,1000,1000,5
26.355682,main_prl_v8,10,10,10,100,1000,1000,5
25.669332,main_prl_v8,10,10,10,100,1000,1000,5
24.870107,main_prl_v8,10,10,10,100,1000,1000,5
24.265351,main_prl_v8,10,10,10,100,1000,1000,5
26.494949,main_prl_v8,20,10,10,100,1000,1000,10
26.347113,main_prl_v8,20,10,10,100,1000,1000,10
22.216987,main_prl_v8,20,10,10,100,1000,1000,10
23.085069,main_prl_v8,20,10,10,100,1000,1000,10
26.394469,main_prl_v8,20,10,10,100,1000,1000,10
26.468108,main_prl_v8,20,10,10,100,1000,1000,10
24.792487,main_prl_v8,20,10,10,100,1000,1000,10
25.136423,main_prl_v8,20,10,10,100,1000,1000,10
26.471056,main_prl_v8,20,10,10,100,1000,1000,10
24.077571,main_prl_v8,20,10,10,100,1000,1000,10
23.869870,main_prl_v8,10,20,10,100,1000,1000,10
24.744344,main_prl_v8,10,20,10,100,1000,1000,10
24.653054,main_prl_v8,10,20,10,100,1000,1000,10
26.416669,main_prl_v8,10,20,10,100,1000,1000,10
26.359559,main_prl_v8,10,20,10,100,1000,1000,10
24.194080,main_prl_v8,10,20,10,100,1000,1000,10
24.072860,main_prl_v8,10,20,10,100,1000,1000,10
26.359992,main_prl_v8,10,20,10,100,1000,1000,10
24.594089,main_prl_v8,10,20,10,100,1000,1000,10
24.741840,main_prl_v8,10,20,10,100,1000,1000,10
24.471814,main_prl_v8,10,10,20,100,1000,1000,10
26.247819,main_prl_v8,10,10,20,100,1000,1000,10
26.349496,main_prl_v8,10,10,20,100,1000,1000,10
24.012464,main_prl_v8,10,10,20,100,1000,1000,10
24.026976,main_prl_v8,10,10,20,100,1000,1000,10
24.736957,main_prl_v8,10,10,20,100,1000,1000,10
26.401396,main_prl_v8,10,10,20,100,1000,1000,10
26.339636,main_prl_v8,10,10,20,100,1000,1000,10
26.340214,main_prl_v8,10,10,20,100,1000,1000,10
26.305603,main_prl_v8,10,10,20,100,1000,1000,10
53.179975,main_prl_v8,10,10,10,200,1000,1000,10
53.103917,main_prl_v8,10,10,10,200,1000,1000,10
52.621299,main_prl_v8,10,10,10,200,1000,1000,10
53.715482,main_prl_v8,10,10,10,200,1000,1000,10
50.903270,main_prl_v8,10,10,10,200,1000,1000,10
52.243063,main_prl_v8,10,10,10,200,1000,1000,10
53.993106,main_prl_v8,10,10,10,200,1000,1000,10
53.136305,main_prl_v8,10,10,10,200,1000,1000,10
52.534534,main_prl_v8,10,10,10,200,1000,1000,10
50.132325,main_prl_v8,10,10,10,200,1000,1000,10
93.442860,main_prl_v8,10,10,10,100,2000,2000,10
93.891275,main_prl_v8,10,10,10,100,2000,2000,10
89.841070,main_prl_v8,10,10,10,100,2000,2000,10
94.738496,main_prl_v8,10,10,10,100,2000,2000,10
92.460708,main_prl_v8,10,10,10,100,2000,2000,10
92.703419,main_prl_v8,10,10,10,100,2000,2000,10
91.086006,main_prl_v8,10,10,10,100,2000,2000,10
93.280635,main_prl_v8,10,10,10,100,2000,2000,10
96.515599,main_prl_v8,10,10,10,100,2000,2000,10
92.058499,main_prl_v8,10,10,10,100,2000,2000,10
27.663329,main_prl_v8,10,10,10,100,1000,1000,20
27.575779,main_prl_v8,10,10,10,100,1000,1000,20
27.180522,main_prl_v8,10,10,10,100,1000,1000,20
26.499653,main_prl_v8,10,10,10,100,1000,1000,20
26.682386,main_prl_v8,10,10,10,100,1000,1000,20
25.561511,main_prl_v8,10,10,10,100,1000,1000,20
26.374702,main_prl_v8,10,10,10,100,1000,1000,20
26.532528,main_prl_v8,10,10,10,100,1000,1000,20
24.366479,main_prl_v8,10,10,10,100,1000,1000,20
24.375073,main_prl_v8,10,10,10,100,1000,1000,20
26.163893,main_prl_v8,40,10,10,100,1000,1000,10
26.841538,main_prl_v8,40,10,10,100,1000,1000,10
26.445239,main_prl_v8,40,10,10,100,1000,1000,10
24.910007,main_prl_v8,40,10,10,100,1000,1000,10
27.826129,main_prl_v8,40,10,10,100,1000,1000,10
25.721294,main_prl_v8,40,10,10,100,1000,1000,10
23.443684,main_prl_v8,40,10,10,100,1000,1000,10
25.438142,main_prl_v8,40,10,10,100,1000,1000,10
24.361577,main_prl_v8,40,10,10,100,1000,1000,10
26.919280,main_prl_v8,40,10,10,100,1000,1000,10
26.868945,main_prl_v8,10,40,10,100,1000,1000,10
25.994365,main_prl_v8,10,40,10,100,1000,1000,10
26.515273,main_prl_v8,10,40,10,100,1000,1000,10
24.522867,main_prl_v8,10,40,10,100,1000,1000,10
24.479294,main_prl_v8,10,40,10,100,1000,1000,10
24.559512,main_prl_v8,10,40,10,100,1000,1000,10
26.445745,main_prl_v8,10,40,10,100,1000,1000,10
24.418870,main_prl_v8,10,40,10,100,1000,1000,10
26.595566,main_prl_v8,10,40,10,100,1000,1000,10
26.324701,main_prl_v8,10,40,10,100,1000,1000,10
26.374730,main_prl_v8,10,10,40,100,1000,1000,10
25.954527,main_prl_v8,10,10,40,100,1000,1000,10
25.783169,main_prl_v8,10,10,40,100,1000,1000,10
25.442512,main_prl_v8,10,10,40,100,1000,1000,10
26.938529,main_prl_v8,10,10,40,100,1000,1000,10
26.752061,main_prl_v8,10,10,40,100,1000,1000,10
25.039267,main_prl_v8,10,10,40,100,1000,1000,10
26.864909,main_prl_v8,10,10,40,100,1000,1000,10
26.575242,main_prl_v8,10,10,40,100,1000,1000,10
26.274896,main_prl_v8,10,10,40,100,1000,1000,10
53.170432,main_prl_v8,10,10,10,200,1000,1000,10
53.427461,main_prl_v8,10,10,10,200,1000,1000,10
54.361859,main_prl_v8,10,10,10,200,1000,1000,10
53.539835,main_prl_v8,10,10,10,200,1000,1000,10
50.606775,main_prl_v8,10,10,10,200,1000,1000,10
50.735515,main_prl_v8,10,10,10,200,1000,1000,10
50.824573,main_prl_v8,10,10,10,200,1000,1000,10
51.402600,main_prl_v8,10,10,10,200,1000,1000,10
53.476800,main_prl_v8,10,10,10,200,1000,1000,10
52.828376,main_prl_v8,10,10,10,200,1000,1000,10
360.498029,main_prl_v8,10,10,10,100,4000,4000,10
349.421468,main_prl_v8,10,10,10,100,4000,4000,10
357.185117,main_prl_v8,10,10,10,100,4000,4000,10
350.731487,main_prl_v8,10,10,10,100,4000,4000,10
363.295652,main_prl_v8,10,10,10,100,4000,4000,10
363.147774,main_prl_v8,10,10,10,100,4000,4000,10
355.994573,main_prl_v8,10,10,10,100,4000,4000,10
352.878169,main_prl_v8,10,10,10,100,4000,4000,10
348.193459,main_prl_v8,10,10,10,100,4000,4000,10
342.149318,main_prl_v8,10,10,10,100,4000,4000,10
26.647267,main_prl_v8,10,10,10,100,1000,1000,40
26.267560,main_prl_v8,10,10,10,100,1000,1000,40
27.895860,main_prl_v8,10,10,10,100,1000,1000,40
26.680498,main_prl_v8,10,10,10,100,1000,1000,40
24.501564,main_prl_v8,10,10,10,100,1000,1000,40
24.040852,main_prl_v8,10,10,10,100,1000,1000,40
27.165262,main_prl_v8,10,10,10,100,1000,1000,40
26.580871,main_prl_v8,10,10,10,100,1000,1000,40
25.644626,main_prl_v8,10,10,10,100,1000,1000,40
26.939357,main_prl_v8,10,10,10,100,1000,1000,40
