0.000066,moveCoelho,10,10,5,100,100,100,300
0.000049,tornaAdulto1,10,10,5,100,100,100,300
0.000115,sicronizaMundo1,10,10,5,100,100,100,300
0.000064,moveRaposa,10,10,5,100,100,100,300
0.000048,tornaAdulto2,10,10,5,100,100,100,300
0.000156,sincronizaMundo2,10,10,5,100,100,100,300
0.000079,moveCoelho,10,10,5,100,100,100,300
0.000062,tornaAdulto1,10,10,5,100,100,100,300
0.000115,sicronizaMundo1,10,10,5,100,100,100,300
0.000062,moveRaposa,10,10,5,100,100,100,300
0.000048,tornaAdulto2,10,10,5,100,100,100,300
0.000115,sincronizaMundo2,10,10,5,100,100,100,300
0.000058,moveCoelho,10,10,5,100,100,100,300
0.000048,tornaAdulto1,10,10,5,100,100,100,300
0.000115,sicronizaMundo1,10,10,5,100,100,100,300
0.000061,moveRaposa,10,10,5,100,100,100,300
0.000048,tornaAdulto2,10,10,5,100,100,100,300
0.000115,sincronizaMundo2,10,10,5,100,100,100,300
0.000058,moveCoelho,10,10,5,100,100,100,300
0.000048,tornaAdulto1,10,10,5,100,100,100,300
0.000115,sicronizaMundo1,10,10,5,100,100,100,300
0.000060,moveRaposa,10,10,5,100,100,100,300
0.000048,tornaAdulto2,10,10,5,100,100,100,300
0.000115,sincronizaMundo2,10,10,5,100,100,100,300
0.000056,moveCoelho,10,10,5,100,100,100,300
0.000048,tornaAdulto1,10,10,5,100,100,100,300
0.000115,sicronizaMundo1,10,10,5,100,100,100,300
0.000056,moveRaposa,10,10,5,100,100,100,300
0.000050,tornaAdulto2,10,10,5,100,100,100,300
0.000116,sincronizaMundo2,10,10,5,100,100,100,300
0.000061,moveCoelho,10,10,5,100,100,100,300
0.000050,tornaAdulto1,10,10,5,100,100,100,300
0.000116,sicronizaMundo1,10,10,5,100,100,100,300
0.000051,moveRaposa,10,10,5,100,100,100,300
0.000050,tornaAdulto2,10,10,5,100,100,100,300
0.000133,sincronizaMundo2,10,10,5,100,100,100,300
0.000060,moveCoelho,10,10,5,100,100,100,300
0.000050,tornaAdulto1,10,10,5,100,100,100,300
0.000116,sicronizaMundo1,10,10,5,100,100,100,300
0.000050,moveRaposa,10,10,5,100,100,100,300
0.000049,tornaAdulto2,10,10,5,100,100,100,300
0.000116,sincronizaMundo2,10,10,5,100,100,100,300
0.000058,moveCoelho,10,10,5,100,100,100,300
0.000049,tornaAdulto1,10,10,5,100,100,100,300
0.000116,sicronizaMundo1,10,10,5,100,100,100,300
0.000050,moveRaposa,10,10,5,100,100,100,300
0.000049,tornaAdulto2,10,10,5,100,100,100,300
0.000116,sincronizaMundo2,10,10,5,100,100,100,300
0.000059,moveCoelho,10,10,5,100,100,100,300
0.000050,tornaAdulto1,10,10,5,100,100,100,300
0.000117,sicronizaMundo1,10,10,5,100,100,100,300
0.000049,moveRaposa,10,10,5,100,100,100,300
0.000050,tornaAdulto2,10,10,5,100,100,100,300
0.000116,sincronizaMundo2,10,10,5,100,100,100,300
0.000059,moveCoelho,10,10,5,100,100,100,300
0.000049,tornaAdulto1,10,10,5,100,100,100,300
0.000116,sicronizaMundo1,10,10,5,100,100,100,300
0.000049,moveRaposa,10,10,5,100,100,100,300
0.000049,tornaAdulto2,10,10,5,100,100,100,300
0.000115,sincronizaMundo2,10,10,5,100,100,100,300
0.000132,moveCoelho,10,10,5,100,100,100,300
0.000051,tornaAdulto1,10,10,5,100,100,100,300
0.000115,sicronizaMundo1,10,10,5,100,100,100,300
0.000048,moveRaposa,10,10,5,100,100,100,300
0.000048,tornaAdulto2,10,10,5,100,100,100,300
0.000115,sincronizaMundo2,10,10,5,100,100,100,300
0.000077,moveCoelho,10,10,5,100,100,100,300
0.000048,tornaAdulto1,10,10,5,100,100,100,300
0.000115,sicronizaMundo1,10,10,5,100,100,100,300
0.000048,moveRaposa,10,10,5,100,100,100,300
0.000048,tornaAdulto2,10,10,5,100,100,100,300
0.000115,sincronizaMundo2,10,10,5,100,100,100,300
0.000070,moveCoelho,10,10,5,100,100,100,300
0.000048,tornaAdulto1,10,10,5,100,100,100,300
0.000115,sicronizaMundo1,10,10,5,100,100,100,300
0.000047,moveRaposa,10,10,5,100,100,100,300
0.000048,tornaAdulto2,10,10,5,100,100,100,300
0.000114,sincronizaMundo2,10,10,5,100,100,100,300
0.000069,moveCoelho,10,10,5,100,100,100,300
0.000049,tornaAdulto1,10,10,5,100,100,100,300
0.000115,sicronizaMundo1,10,10,5,100,100,100,300
0.000047,moveRaposa,10,10,5,100,100,100,300
0.000048,tornaAdulto2,10,10,5,100,100,100,300
0.000114,sincronizaMundo2,10,10,5,100,100,100,300
0.000068,moveCoelho,10,10,5,100,100,100,300
0.000048,tornaAdulto1,10,10,5,100,100,100,300
0.000127,sicronizaMundo1,10,10,5,100,100,100,300
0.000047,moveRaposa,10,10,5,100,100,100,300
0.000048,tornaAdulto2,10,10,5,100,100,100,300
0.000115,sincronizaMundo2,10,10,5,100,100,100,300
0.000068,moveCoelho,10,10,5,100,100,100,300
0.000048,tornaAdulto1,10,10,5,100,100,100,300
0.000115,sicronizaMundo1,10,10,5,100,100,100,300
0.000048,moveRaposa,10,10,5,100,100,100,300
0.000048,tornaAdulto2,10,10,5,100,100,100,300
0.000114,sincronizaMundo2,10,10,5,100,100,100,300
0.000067,moveCoelho,10,10,5,100,100,100,300
0.000049,tornaAdulto1,10,10,5,100,100,100,300
0.000176,sicronizaMundo1,10,10,5,100,100,100,300
0.000061,moveRaposa,10,10,5,100,100,100,300
0.000064,tornaAdulto2,10,10,5,100,100,100,300
0.000198,sincronizaMundo2,10,10,5,100,100,100,300
0.000090,moveCoelho,10,10,5,100,100,100,300
0.000057,tornaAdulto1,10,10,5,100,100,100,300
0.000173,sicronizaMundo1,10,10,5,100,100,100,300
0.000056,moveRaposa,10,10,5,100,100,100,300
0.000048,tornaAdulto2,10,10,5,100,100,100,300
0.000115,sincronizaMundo2,10,10,5,100,100,100,300
0.000066,moveCoelho,10,10,5,100,100,100,300
0.000047,tornaAdulto1,10,10,5,100,100,100,300
0.000116,sicronizaMundo1,10,10,5,100,100,100,300
0.000048,moveRaposa,10,10,5,100,100,100,300
0.000062,tornaAdulto2,10,10,5,100,100,100,300
0.000120,sincronizaMundo2,10,10,5,100,100,100,300
0.000066,moveCoelho,10,10,5,100,100,100,300
0.000058,tornaAdulto1,10,10,5,100,100,100,300
0.000120,sicronizaMundo1,10,10,5,100,100,100,300
0.000048,moveRaposa,10,10,5,100,100,100,300
0.000049,tornaAdulto2,10,10,5,100,100,100,300
0.000115,sincronizaMundo2,10,10,5,100,100,100,300
0.000065,moveCoelho,10,10,5,100,100,100,300
0.000049,tornaAdulto1,10,10,5,100,100,100,300
0.000153,sicronizaMundo1,10,10,5,100,100,100,300
0.000062,moveRaposa,10,10,5,100,100,100,300
0.000061,tornaAdulto2,10,10,5,100,100,100,300
0.000115,sincronizaMundo2,10,10,5,100,100,100,300
0.000387,moveCoelho,10,10,5,100,100,100,300
0.000049,tornaAdulto1,10,10,5,100,100,100,300
0.000136,sicronizaMundo1,10,10,5,100,100,100,300
0.000048,moveRaposa,10,10,5,100,100,100,300
0.000048,tornaAdulto2,10,10,5,100,100,100,300
0.000117,sincronizaMundo2,10,10,5,100,100,100,300
0.000094,moveCoelho,10,10,5,100,100,100,300
0.000048,tornaAdulto1,10,10,5,100,100,100,300
0.000117,sicronizaMundo1,10,10,5,100,100,100,300
0.000048,moveRaposa,10,10,5,100,100,100,300
0.000048,tornaAdulto2,10,10,5,100,100,100,300
0.000117,sincronizaMundo2,10,10,5,100,100,100,300
0.000085,moveCoelho,10,10,5,100,100,100,300
0.000048,tornaAdulto1,10,10,5,100,100,100,300
0.000116,sicronizaMundo1,10,10,5,100,100,100,300
0.000048,moveRaposa,10,10,5,100,100,100,300
0.000049,tornaAdulto2,10,10,5,100,100,100,300
0.000117,sincronizaMundo2,10,10,5,100,100,100,300
0.000083,moveCoelho,10,10,5,100,100,100,300
0.000048,tornaAdulto1,10,10,5,100,100,100,300
0.000117,sicronizaMundo1,10,10,5,100,100,100,300
0.000047,moveRaposa,10,10,5,100,100,100,300
0.000048,tornaAdulto2,10,10,5,100,100,100,300
0.000117,sincronizaMundo2,10,10,5,100,100,100,300
0.000083,moveCoelho,10,10,5,100,100,100,300
0.000048,tornaAdulto1,10,10,5,100,100,100,300
0.000117,sicronizaMundo1,10,10,5,100,100,100,300
0.000048,moveRaposa,10,10,5,100,100,100,300
0.000049,tornaAdulto2,10,10,5,100,100,100,300
0.000117,sincronizaMundo2,10,10,5,100,100,100,300
0.000081,moveCoelho,10,10,5,100,100,100,300
0.000048,tornaAdulto1,10,10,5,100,100,100,300
0.000116,sicronizaMundo1,10,10,5,100,100,100,300
0.000048,moveRaposa,10,10,5,100,100,100,300
0.000048,tornaAdulto2,10,10,5,100,100,100,300
0.000116,sincronizaMundo2,10,10,5,100,100,100,300
0.000081,moveCoelho,10,10,5,100,100,100,300
0.000049,tornaAdulto1,10,10,5,100,100,100,300
0.000118,sicronizaMundo1,10,10,5,100,100,100,300
0.000049,moveRaposa,10,10,5,100,100,100,300
0.000049,tornaAdulto2,10,10,5,100,100,100,300
0.000117,sincronizaMundo2,10,10,5,100,100,100,300
0.000078,moveCoelho,10,10,5,100,100,100,300
0.000049,tornaAdulto1,10,10,5,100,100,100,300
0.000117,sicronizaMundo1,10,10,5,100,100,100,300
0.000048,moveRaposa,10,10,5,100,100,100,300
0.000049,tornaAdulto2,10,10,5,100,100,100,300
0.000117,sincronizaMundo2,10,10,5,100,100,100,300
0.000079,moveCoelho,10,10,5,100,100,100,300
0.000049,tornaAdulto1,10,10,5,100,100,100,300
0.000118,sicronizaMundo1,10,10,5,100,100,100,300
0.000050,moveRaposa,10,10,5,100,100,100,300
0.000049,tornaAdulto2,10,10,5,100,100,100,300
0.000133,sincronizaMundo2,10,10,5,100,100,100,300
0.000078,moveCoelho,10,10,5,100,100,100,300
0.000048,tornaAdulto1,10,10,5,100,100,100,300
0.000117,sicronizaMundo1,10,10,5,100,100,100,300
0.000048,moveRaposa,10,10,5,100,100,100,300
0.000049,tornaAdulto2,10,10,5,100,100,100,300
0.000117,sincronizaMundo2,10,10,5,100,100,100,300
0.000078,moveCoelho,10,10,5,100,100,100,300
0.000049,tornaAdulto1,10,10,5,100,100,100,300
0.000118,sicronizaMundo1,10,10,5,100,100,100,300
0.000049,moveRaposa,10,10,5,100,100,100,300
0.000049,tornaAdulto2,10,10,5,100,100,100,300
0.000117,sincronizaMundo2,10,10,5,100,100,100,300
0.000969,moveCoelho,10,10,5,100,100,100,300
0.000062,tornaAdulto1,10,10,5,100,100,100,300
0.000120,sicronizaMundo1,10,10,5,100,100,100,300
0.000048,moveRaposa,10,10,5,100,100,100,300
0.000048,tornaAdulto2,10,10,5,100,100,100,300
0.000119,sincronizaMundo2,10,10,5,100,100,100,300
0.000124,moveCoelho,10,10,5,100,100,100,300
0.000049,tornaAdulto1,10,10,5,100,100,100,300
0.000121,sicronizaMundo1,10,10,5,100,100,100,300
0.000049,moveRaposa,10,10,5,100,100,100,300
0.000049,tornaAdulto2,10,10,5,100,100,100,300
0.000120,sincronizaMundo2,10,10,5,100,100,100,300
0.000110,moveCoelho,10,10,5,100,100,100,300
0.000049,tornaAdulto1,10,10,5,100,100,100,300
0.000120,sicronizaMundo1,10,10,5,100,100,100,300
0.000049,moveRaposa,10,10,5,100,100,100,300
0.000049,tornaAdulto2,10,10,5,100,100,100,300
0.000159,sincronizaMundo2,10,10,5,100,100,100,300
0.000107,moveCoelho,10,10,5,100,100,100,300
0.000067,tornaAdulto1,10,10,5,100,100,100,300
0.000127,sicronizaMundo1,10,10,5,100,100,100,300
0.000050,moveRaposa,10,10,5,100,100,100,300
0.000057,tornaAdulto2,10,10,5,100,100,100,300
0.000160,sincronizaMundo2,10,10,5,100,100,100,300
0.000105,moveCoelho,10,10,5,100,100,100,300
0.000049,tornaAdulto1,10,10,5,100,100,100,300
0.000120,sicronizaMundo1,10,10,5,100,100,100,300
0.000049,moveRaposa,10,10,5,100,100,100,300
0.000050,tornaAdulto2,10,10,5,100,100,100,300
0.000120,sincronizaMundo2,10,10,5,100,100,100,300
0.000102,moveCoelho,10,10,5,100,100,100,300
0.000051,tornaAdulto1,10,10,5,100,100,100,300
0.000121,sicronizaMundo1,10,10,5,100,100,100,300
0.000049,moveRaposa,10,10,5,100,100,100,300
0.000050,tornaAdulto2,10,10,5,100,100,100,300
0.000121,sincronizaMundo2,10,10,5,100,100,100,300
0.000101,moveCoelho,10,10,5,100,100,100,300
0.000050,tornaAdulto1,10,10,5,100,100,100,300
0.000120,sicronizaMundo1,10,10,5,100,100,100,300
0.000050,moveRaposa,10,10,5,100,100,100,300
0.000050,tornaAdulto2,10,10,5,100,100,100,300
0.000120,sincronizaMundo2,10,10,5,100,100,100,300
0.000100,moveCoelho,10,10,5,100,100,100,300
0.000050,tornaAdulto1,10,10,5,100,100,100,300
0.000121,sicronizaMundo1,10,10,5,100,100,100,300
0.000051,moveRaposa,10,10,5,100,100,100,300
0.000050,tornaAdulto2,10,10,5,100,100,100,300
0.000120,sincronizaMundo2,10,10,5,100,100,100,300
0.000099,moveCoelho,10,10,5,100,100,100,300
0.000051,tornaAdulto1,10,10,5,100,100,100,300
0.000120,sicronizaMundo1,10,10,5,100,100,100,300
0.000050,moveRaposa,10,10,5,100,100,100,300
0.000051,tornaAdulto2,10,10,5,100,100,100,300
0.000120,sincronizaMundo2,10,10,5,100,100,100,300
0.000102,moveCoelho,10,10,5,100,100,100,300
0.000064,tornaAdulto1,10,10,5,100,100,100,300
0.000121,sicronizaMundo1,10,10,5,100,100,100,300
0.000052,moveRaposa,10,10,5,100,100,100,300
0.000051,tornaAdulto2,10,10,5,100,100,100,300
0.000112,sincronizaMundo2,10,10,5,100,100,100,300
0.000080,moveCoelho,10,10,5,100,100,100,300
0.000041,tornaAdulto1,10,10,5,100,100,100,300
0.000098,sicronizaMundo1,10,10,5,100,100,100,300
0.000041,moveRaposa,10,10,5,100,100,100,300
0.000042,tornaAdulto2,10,10,5,100,100,100,300
0.000098,sincronizaMundo2,10,10,5,100,100,100,300
0.001558,moveCoelho,10,10,5,100,100,100,300
0.000043,tornaAdulto1,10,10,5,100,100,100,300
0.000099,sicronizaMundo1,10,10,5,100,100,100,300
0.000040,moveRaposa,10,10,5,100,100,100,300
0.000040,tornaAdulto2,10,10,5,100,100,100,300
0.000100,sincronizaMundo2,10,10,5,100,100,100,300
0.000134,moveCoelho,10,10,5,100,100,100,300
0.000045,tornaAdulto1,10,10,5,100,100,100,300
0.000102,sicronizaMundo1,10,10,5,100,100,100,300
0.000040,moveRaposa,10,10,5,100,100,100,300
0.000041,tornaAdulto2,10,10,5,100,100,100,300
0.000098,sincronizaMundo2,10,10,5,100,100,100,300
0.000113,moveCoelho,10,10,5,100,100,100,300
0.000041,tornaAdulto1,10,10,5,100,100,100,300
0.000100,sicronizaMundo1,10,10,5,100,100,100,300
0.000041,moveRaposa,10,10,5,100,100,100,300
0.000041,tornaAdulto2,10,10,5,100,100,100,300
0.000099,sincronizaMundo2,10,10,5,100,100,100,300
0.000109,moveCoelho,10,10,5,100,100,100,300
0.000041,tornaAdulto1,10,10,5,100,100,100,300
0.000100,sicronizaMundo1,10,10,5,100,100,100,300
0.000041,moveRaposa,10,10,5,100,100,100,300
0.000041,tornaAdulto2,10,10,5,100,100,100,300
0.000109,sincronizaMundo2,10,10,5,100,100,100,300
0.000108,moveCoelho,10,10,5,100,100,100,300
0.000042,tornaAdulto1,10,10,5,100,100,100,300
0.000099,sicronizaMundo1,10,10,5,100,100,100,300
0.000042,moveRaposa,10,10,5,100,100,100,300
0.000041,tornaAdulto2,10,10,5,100,100,100,300
0.000100,sincronizaMundo2,10,10,5,100,100,100,300
0.000104,moveCoelho,10,10,5,100,100,100,300
0.000042,tornaAdulto1,10,10,5,100,100,100,300
0.000100,sicronizaMundo1,10,10,5,100,100,100,300
0.000042,moveRaposa,10,10,5,100,100,100,300
0.000042,tornaAdulto2,10,10,5,100,100,100,300
0.000100,sincronizaMundo2,10,10,5,100,100,100,300
0.000106,moveCoelho,10,10,5,100,100,100,300
0.000042,tornaAdulto1,10,10,5,100,100,100,300
0.000118,sicronizaMundo1,10,10,5,100,100,100,300
0.000035,moveRaposa,10,10,5,100,100,100,300
0.000036,tornaAdulto2,10,10,5,100,100,100,300
0.000083,sincronizaMundo2,10,10,5,100,100,100,300
