0.000066,moveCoelho,10,10,5,100,100,100,300
0.000085,moveCoelho,10,10,5,100,100,100,300
0.000036,tornaAdulto1,10,10,5,100,100,100,300
0.000112,sicronizaMundo1,10,10,5,100,100,100,300
0.000036,moveRaposa,10,10,5,100,100,100,300
0.000036,tornaAdulto2,10,10,5,100,100,100,300
0.000084,sincronizaMundo2,10,10,5,100,100,100,300
0.000085,moveCoelho,10,10,5,100,100,100,300
0.000037,tornaAdulto1,10,10,5,100,100,100,300
0.000085,sicronizaMundo1,10,10,5,100,100,100,300
0.000037,moveRaposa,10,10,5,100,100,100,300
0.000044,tornaAdulto2,10,10,5,100,100,100,300
0.000098,sincronizaMundo2,10,10,5,100,100,100,300
0.000096,moveCoelho,10,10,5,100,100,100,300
0.000040,tornaAdulto1,10,10,5,100,100,100,300
0.000144,sicronizaMundo1,10,10,5,100,100,100,300
0.000055,moveRaposa,10,10,5,100,100,100,300
0.000052,tornaAdulto2,10,10,5,100,100,100,300
0.000124,sincronizaMundo2,10,10,5,100,100,100,300
0.000112,moveCoelho,10,10,5,100,100,100,300
0.000050,tornaAdulto1,10,10,5,100,100,100,300
0.000132,sicronizaMundo1,10,10,5,100,100,100,300
0.000051,moveRaposa,10,10,5,100,100,100,300
0.000049,tornaAdulto2,10,10,5,100,100,100,300
0.000128,sincronizaMundo2,10,10,5,100,100,100,300
0.003788,moveCoelho,10,10,5,100,100,100,300
0.000204,tornaAdulto1,10,10,5,100,100,100,300
0.000139,sicronizaMundo1,10,10,5,100,100,100,300
0.000029,moveRaposa,10,10,5,100,100,100,300
0.000029,tornaAdulto2,10,10,5,100,100,100,300
0.000072,sincronizaMundo2,10,10,5,100,100,100,300
0.000127,moveCoelho,10,10,5,100,100,100,300
0.000029,tornaAdulto1,10,10,5,100,100,100,300
0.000076,sicronizaMundo1,10,10,5,100,100,100,300
0.000030,moveRaposa,10,10,5,100,100,100,300
0.000031,tornaAdulto2,10,10,5,100,100,100,300
0.000103,sincronizaMundo2,10,10,5,100,100,100,300
0.000115,moveCoelho,10,10,5,100,100,100,300
0.000030,tornaAdulto1,10,10,5,100,100,100,300
0.000075,sicronizaMundo1,10,10,5,100,100,100,300
0.000031,moveRaposa,10,10,5,100,100,100,300
0.000031,tornaAdulto2,10,10,5,100,100,100,300
0.000074,sincronizaMundo2,10,10,5,100,100,100,300
0.000100,moveCoelho,10,10,5,100,100,100,300
0.000032,tornaAdulto1,10,10,5,100,100,100,300
0.000076,sicronizaMundo1,10,10,5,100,100,100,300
0.000032,moveRaposa,10,10,5,100,100,100,300
0.000032,tornaAdulto2,10,10,5,100,100,100,300
0.000075,sincronizaMundo2,10,10,5,100,100,100,300
0.000097,moveCoelho,10,10,5,100,100,100,300
0.000033,tornaAdulto1,10,10,5,100,100,100,300
0.000077,sicronizaMundo1,10,10,5,100,100,100,300
0.000033,moveRaposa,10,10,5,100,100,100,300
0.000033,tornaAdulto2,10,10,5,100,100,100,300
0.000092,sincronizaMundo2,10,10,5,100,100,100,300
0.000107,moveCoelho,10,10,5,100,100,100,300
0.000033,tornaAdulto1,10,10,5,100,100,100,300
0.000076,sicronizaMundo1,10,10,5,100,100,100,300
0.000034,moveRaposa,10,10,5,100,100,100,300
0.000033,tornaAdulto2,10,10,5,100,100,100,300
0.000075,sincronizaMundo2,10,10,5,100,100,100,300
0.000091,moveCoelho,10,10,5,100,100,100,300
0.000033,tornaAdulto1,10,10,5,100,100,100,300
0.000076,sicronizaMundo1,10,10,5,100,100,100,300
0.000034,moveRaposa,10,10,5,100,100,100,300
0.000034,tornaAdulto2,10,10,5,100,100,100,300
0.000075,sincronizaMundo2,10,10,5,100,100,100,300
0.000090,moveCoelho,10,10,5,100,100,100,300
0.000035,tornaAdulto1,10,10,5,100,100,100,300
0.000080,sicronizaMundo1,10,10,5,100,100,100,300
0.000037,moveRaposa,10,10,5,100,100,100,300
0.000036,tornaAdulto2,10,10,5,100,100,100,300
0.000080,sincronizaMundo2,10,10,5,100,100,100,300
0.000095,moveCoelho,10,10,5,100,100,100,300
0.000037,tornaAdulto1,10,10,5,100,100,100,300
0.000093,sicronizaMundo1,10,10,5,100,100,100,300
0.000036,moveRaposa,10,10,5,100,100,100,300
0.000035,tornaAdulto2,10,10,5,100,100,100,300
0.000092,sincronizaMundo2,10,10,5,100,100,100,300
0.000097,moveCoelho,10,10,5,100,100,100,300
0.000042,tornaAdulto1,10,10,5,100,100,100,300
0.000078,sicronizaMundo1,10,10,5,100,100,100,300
0.000035,moveRaposa,10,10,5,100,100,100,300
0.000035,tornaAdulto2,10,10,5,100,100,100,300
0.000077,sincronizaMundo2,10,10,5,100,100,100,300
0.000081,moveCoelho,10,10,5,100,100,100,300
0.000034,tornaAdulto1,10,10,5,100,100,100,300
0.000084,sicronizaMundo1,10,10,5,100,100,100,300
0.000030,moveRaposa,10,10,5,100,100,100,300
0.000031,tornaAdulto2,10,10,5,100,100,100,300
0.000066,sincronizaMundo2,10,10,5,100,100,100,300
0.002521,moveCoelho,10,10,5,100,100,100,300
0.000032,tornaAdulto1,10,10,5,100,100,100,300
0.000065,sicronizaMundo1,10,10,5,100,100,100,300
0.000025,moveRaposa,10,10,5,100,100,100,300
0.000025,tornaAdulto2,10,10,5,100,100,100,300
0.000064,sincronizaMundo2,10,10,5,100,100,100,300
0.000125,moveCoelho,10,10,5,100,100,100,300
0.000025,tornaAdulto1,10,10,5,100,100,100,300
0.000069,sicronizaMundo1,10,10,5,100,100,100,300
0.000027,moveRaposa,10,10,5,100,100,100,300
0.000027,tornaAdulto2,10,10,5,100,100,100,300
0.000066,sincronizaMundo2,10,10,5,100,100,100,300
0.000104,moveCoelho,10,10,5,100,100,100,300
0.000028,tornaAdulto1,10,10,5,100,100,100,300
0.000068,sicronizaMundo1,10,10,5,100,100,100,300
0.000028,moveRaposa,10,10,5,100,100,100,300
0.000028,tornaAdulto2,10,10,5,100,100,100,300
0.000067,sincronizaMundo2,10,10,5,100,100,100,300
0.000098,moveCoelho,10,10,5,100,100,100,300
0.000028,tornaAdulto1,10,10,5,100,100,100,300
0.000067,sicronizaMundo1,10,10,5,100,100,100,300
0.000028,moveRaposa,10,10,5,100,100,100,300
0.000029,tornaAdulto2,10,10,5,100,100,100,300
0.000067,sincronizaMundo2,10,10,5,100,100,100,300
0.000096,moveCoelho,10,10,5,100,100,100,300
0.000029,tornaAdulto1,10,10,5,100,100,100,300
0.000069,sicronizaMundo1,10,10,5,100,100,100,300
0.000030,moveRaposa,10,10,5,100,100,100,300
0.000030,tornaAdulto2,10,10,5,100,100,100,300
0.000095,sincronizaMundo2,10,10,5,100,100,100,300
0.000121,moveCoelho,10,10,5,100,100,100,300
0.000039,tornaAdulto1,10,10,5,100,100,100,300
0.000107,sicronizaMundo1,10,10,5,100,100,100,300
0.000038,moveRaposa,10,10,5,100,100,100,300
0.000038,tornaAdulto2,10,10,5,100,100,100,300
0.000080,sincronizaMundo2,10,10,5,100,100,100,300
0.000118,moveCoelho,10,10,5,100,100,100,300
0.000038,tornaAdulto1,10,10,5,100,100,100,300
0.000120,sicronizaMundo1,10,10,5,100,100,100,300
0.000033,moveRaposa,10,10,5,100,100,100,300
0.000033,tornaAdulto2,10,10,5,100,100,100,300
0.000096,sincronizaMundo2,10,10,5,100,100,100,300
0.000106,moveCoelho,10,10,5,100,100,100,300
0.000036,tornaAdulto1,10,10,5,100,100,100,300
0.000104,sicronizaMundo1,10,10,5,100,100,100,300
0.000035,moveRaposa,10,10,5,100,100,100,300
0.000036,tornaAdulto2,10,10,5,100,100,100,300
0.000079,sincronizaMundo2,10,10,5,100,100,100,300
0.000101,moveCoelho,10,10,5,100,100,100,300
0.000035,tornaAdulto1,10,10,5,100,100,100,300
0.000088,sicronizaMundo1,10,10,5,100,100,100,300
0.000032,moveRaposa,10,10,5,100,100,100,300
0.000033,tornaAdulto2,10,10,5,100,100,100,300
0.000096,sincronizaMundo2,10,10,5,100,100,100,300
0.000096,moveCoelho,10,10,5,100,100,100,300
0.000031,tornaAdulto1,10,10,5,100,100,100,300
0.000062,sicronizaMundo1,10,10,5,100,100,100,300
0.000029,moveRaposa,10,10,5,100,100,100,300
0.000033,tornaAdulto2,10,10,5,100,100,100,300
0.000098,sincronizaMundo2,10,10,5,100,100,100,300
0.000080,moveCoelho,10,10,5,100,100,100,300
0.000077,tornaAdulto1,10,10,5,100,100,100,300
0.000081,sicronizaMundo1,10,10,5,100,100,100,300
0.000035,moveRaposa,10,10,5,100,100,100,300
0.000036,tornaAdulto2,10,10,5,100,100,100,300
0.000072,sincronizaMundo2,10,10,5,100,100,100,300
0.002649,moveCoelho,10,10,5,100,100,100,300
0.000029,tornaAdulto1,10,10,5,100,100,100,300
0.000059,sicronizaMundo1,10,10,5,100,100,100,300
0.000022,moveRaposa,10,10,5,100,100,100,300
0.000022,tornaAdulto2,10,10,5,100,100,100,300
0.000058,sincronizaMundo2,10,10,5,100,100,100,300
0.000124,moveCoelho,10,10,5,100,100,100,300
0.000022,tornaAdulto1,10,10,5,100,100,100,300
0.000076,sicronizaMundo1,10,10,5,100,100,100,300
0.000023,moveRaposa,10,10,5,100,100,100,300
0.000022,tornaAdulto2,10,10,5,100,100,100,300
0.000061,sincronizaMundo2,10,10,5,100,100,100,300
0.000091,moveCoelho,10,10,5,100,100,100,300
0.000022,tornaAdulto1,10,10,5,100,100,100,300
0.000057,sicronizaMundo1,10,10,5,100,100,100,300
0.000024,moveRaposa,10,10,5,100,100,100,300
0.000024,tornaAdulto2,10,10,5,100,100,100,300
0.000055,sincronizaMundo2,10,10,5,100,100,100,300
0.000085,moveCoelho,10,10,5,100,100,100,300
0.000023,tornaAdulto1,10,10,5,100,100,100,300
0.000056,sicronizaMundo1,10,10,5,100,100,100,300
0.000024,moveRaposa,10,10,5,100,100,100,300
0.000024,tornaAdulto2,10,10,5,100,100,100,300
0.000055,sincronizaMundo2,10,10,5,100,100,100,300
0.000082,moveCoelho,10,10,5,100,100,100,300
0.000024,tornaAdulto1,10,10,5,100,100,100,300
0.000057,sicronizaMundo1,10,10,5,100,100,100,300
0.000025,moveRaposa,10,10,5,100,100,100,300
0.000024,tornaAdulto2,10,10,5,100,100,100,300
0.000056,sincronizaMundo2,10,10,5,100,100,100,300
0.000079,moveCoelho,10,10,5,100,100,100,300
0.000025,tornaAdulto1,10,10,5,100,100,100,300
0.000057,sicronizaMundo1,10,10,5,100,100,100,300
0.000025,moveRaposa,10,10,5,100,100,100,300
0.000025,tornaAdulto2,10,10,5,100,100,100,300
0.000056,sincronizaMundo2,10,10,5,100,100,100,300
0.000076,moveCoelho,10,10,5,100,100,100,300
0.000025,tornaAdulto1,10,10,5,100,100,100,300
0.000057,sicronizaMundo1,10,10,5,100,100,100,300
0.000026,moveRaposa,10,10,5,100,100,100,300
0.000026,tornaAdulto2,10,10,5,100,100,100,300
0.000056,sincronizaMundo2,10,10,5,100,100,100,300
0.000073,moveCoelho,10,10,5,100,100,100,300
0.000026,tornaAdulto1,10,10,5,100,100,100,300
0.000057,sicronizaMundo1,10,10,5,100,100,100,300
0.000026,moveRaposa,10,10,5,100,100,100,300
0.000026,tornaAdulto2,10,10,5,100,100,100,300
0.000056,sincronizaMundo2,10,10,5,100,100,100,300
0.000071,moveCoelho,10,10,5,100,100,100,300
0.000026,tornaAdulto1,10,10,5,100,100,100,300
0.000058,sicronizaMundo1,10,10,5,100,100,100,300
0.000026,moveRaposa,10,10,5,100,100,100,300
0.000026,tornaAdulto2,10,10,5,100,100,100,300
0.000056,sincronizaMundo2,10,10,5,100,100,100,300
0.000069,moveCoelho,10,10,5,100,100,100,300
0.000026,tornaAdulto1,10,10,5,100,100,100,300
0.000057,sicronizaMundo1,10,10,5,100,100,100,300
0.000026,moveRaposa,10,10,5,100,100,100,300
0.000026,tornaAdulto2,10,10,5,100,100,100,300
0.000056,sincronizaMundo2,10,10,5,100,100,100,300
0.000067,moveCoelho,10,10,5,100,100,100,300
0.000026,tornaAdulto1,10,10,5,100,100,100,300
0.000057,sicronizaMundo1,10,10,5,100,100,100,300
0.000026,moveRaposa,10,10,5,100,100,100,300
0.000026,tornaAdulto2,10,10,5,100,100,100,300
0.000056,sincronizaMundo2,10,10,5,100,100,100,300
0.002581,moveCoelho,10,10,5,100,100,100,300
0.000027,tornaAdulto1,10,10,5,100,100,100,300
0.000052,sicronizaMundo1,10,10,5,100,100,100,300
0.000019,moveRaposa,10,10,5,100,100,100,300
0.000020,tornaAdulto2,10,10,5,100,100,100,300
0.000051,sincronizaMundo2,10,10,5,100,100,100,300
0.000114,moveCoelho,10,10,5,100,100,100,300
0.000020,tornaAdulto1,10,10,5,100,100,100,300
0.000057,sicronizaMundo1,10,10,5,100,100,100,300
0.000022,moveRaposa,10,10,5,100,100,100,300
0.000022,tornaAdulto2,10,10,5,100,100,100,300
0.000053,sincronizaMundo2,10,10,5,100,100,100,300
0.000092,moveCoelho,10,10,5,100,100,100,300
0.000022,tornaAdulto1,10,10,5,100,100,100,300
0.000056,sicronizaMundo1,10,10,5,100,100,100,300
0.000023,moveRaposa,10,10,5,100,100,100,300
0.000023,tornaAdulto2,10,10,5,100,100,100,300
0.000054,sincronizaMundo2,10,10,5,100,100,100,300
0.000087,moveCoelho,10,10,5,100,100,100,300
0.000023,tornaAdulto1,10,10,5,100,100,100,300
0.000056,sicronizaMundo1,10,10,5,100,100,100,300
0.000023,moveRaposa,10,10,5,100,100,100,300
0.000024,tornaAdulto2,10,10,5,100,100,100,300
0.000055,sincronizaMundo2,10,10,5,100,100,100,300
0.000084,moveCoelho,10,10,5,100,100,100,300
0.000024,tornaAdulto1,10,10,5,100,100,100,300
0.000056,sicronizaMundo1,10,10,5,100,100,100,300
0.000025,moveRaposa,10,10,5,100,100,100,300
0.000025,tornaAdulto2,10,10,5,100,100,100,300
0.000055,sincronizaMundo2,10,10,5,100,100,100,300
0.000081,moveCoelho,10,10,5,100,100,100,300
0.000024,tornaAdulto1,10,10,5,100,100,100,300
0.000057,sicronizaMundo1,10,10,5,100,100,100,300
0.000025,moveRaposa,10,10,5,100,100,100,300
0.000025,tornaAdulto2,10,10,5,100,100,100,300
0.000056,sincronizaMundo2,10,10,5,100,100,100,300
0.000077,moveCoelho,10,10,5,100,100,100,300
0.000025,tornaAdulto1,10,10,5,100,100,100,300
0.000057,sicronizaMundo1,10,10,5,100,100,100,300
0.000025,moveRaposa,10,10,5,100,100,100,300
0.000025,tornaAdulto2,10,10,5,100,100,100,300
0.000055,sincronizaMundo2,10,10,5,100,100,100,300
0.000074,moveCoelho,10,10,5,100,100,100,300
0.000025,tornaAdulto1,10,10,5,100,100,100,300
0.000056,sicronizaMundo1,10,10,5,100,100,100,300
0.000026,moveRaposa,10,10,5,100,100,100,300
0.000026,tornaAdulto2,10,10,5,100,100,100,300
0.000055,sincronizaMundo2,10,10,5,100,100,100,300
0.000071,moveCoelho,10,10,5,100,100,100,300
0.000025,tornaAdulto1,10,10,5,100,100,100,300
0.000068,sicronizaMundo1,10,10,5,100,100,100,300
0.000026,moveRaposa,10,10,5,100,100,100,300
0.000026,tornaAdulto2,10,10,5,100,100,100,300
0.000055,sincronizaMundo2,10,10,5,100,100,100,300
0.000069,moveCoelho,10,10,5,100,100,100,300
0.000026,tornaAdulto1,10,10,5,100,100,100,300
0.000057,sicronizaMundo1,10,10,5,100,100,100,300
0.000026,moveRaposa,10,10,5,100,100,100,300
0.000031,tornaAdulto2,10,10,5,100,100,100,300
0.000075,sincronizaMundo2,10,10,5,100,100,100,300
0.000067,moveCoelho,10,10,5,100,100,100,300
0.000027,tornaAdulto1,10,10,5,100,100,100,300
0.000056,sicronizaMundo1,10,10,5,100,100,100,300
0.000026,moveRaposa,10,10,5,100,100,100,300
0.000026,tornaAdulto2,10,10,5,100,100,100,300
0.000060,sincronizaMundo2,10,10,5,100,100,100,300
0.002524,moveCoelho,10,10,5,100,100,100,300
0.000027,tornaAdulto1,10,10,5,100,100,100,300
0.000051,sicronizaMundo1,10,10,5,100,100,100,300
0.000020,moveRaposa,10,10,5,100,100,100,300
0.000020,tornaAdulto2,10,10,5,100,100,100,300
0.000051,sincronizaMundo2,10,10,5,100,100,100,300
0.000115,moveCoelho,10,10,5,100,100,100,300
0.000019,tornaAdulto1,10,10,5,100,100,100,300
0.000057,sicronizaMundo1,10,10,5,100,100,100,300
0.000022,moveRaposa,10,10,5,100,100,100,300
0.000022,tornaAdulto2,10,10,5,100,100,100,300
0.000053,sincronizaMundo2,10,10,5,100,100,100,300
